Brewery,Beer,Style,ABV,Avg_Review,Review_Num,Regional_Rank,State
Russian River Brewing Company,Pliny the Younger,American Double/Imperial IPA,0.11,4.67,724,1,California
The Alchemist,Heady Topper,American Double/Imperial IPA,0.08,4.61,760,1,Vermont
Founders Brewing Company,Founders CBS Imperial Stout,American Double/Imperial Stout,0.11,4.6,717,1,Michigan
Three Floyds Brewing Co.,Bourbon Barrel Aged Vanilla Bean Dark Lord,Russian Imperial Stout,0.15,4.59,156,2,Indiana
Russian River Brewing Company,Pliny the Elder,American Double/Imperial IPA,0.08,4.59,2673,2,California
Goose Island Beer Co.,King Henry,English Barleywine,0.13,4.57,227,3,Illinois
Peg's Cantina & Brewpub,Peg's G.O.O.D. Rare D.O.S.,American Double/Imperial Stout,,4.57,43,1,Florida
Kern River Brewing Company,Citra DIPA,American Double/Imperial IPA,0.08,4.55,284,3,California
Goose Island Beer Co.,Bourbon County Brand Coffee Stout,American Double/Imperial Stout,0.14,4.52,567,5,Illinois
Founders Brewing Company,Founders KBS (Kentucky Breakfast Stout),American Double/Imperial Stout,0.11,4.52,567,4,Michigan
Deschutes Brewery,The Abyss,American Double/Imperial Stout,0.11,4.51,1449,4,Oregon
Three Floyds Brewing Co.,Zombie Dust,American Pale Ale (APA),0.06,4.5,605,6,Indiana
Portsmouth Brewery,Kate the Great,Russian Imperial Stout,0.12,4.5,467,2,New Hampshire
Cigar City Brewing,Hunahpu's Imperial Stout,American Double/Imperial Stout,0.11,4.48,485,2,Florida
Three Floyds Brewing Co.,Bourbon Barrel Aged Dark Lord Imperial Stout,Russian Imperial Stout,0.15,4.47,142,9,Indiana
"Bell's Brewery, Inc.",Bell's Hopslam Ale,American Double/Imperial IPA,0.10,4.47,2758,7,Michigan
Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Fourth Dementia,Old Ale,0.14,4.47,266,8,Michigan
Lawson's Finest Liquids,Double Sunshine IPA,American Double/Imperial IPA,0.08,4.47,146,3,Vermont
Russian River Brewing Company,Supplication,American Wild Ale,0.07,4.47,1140,5,California
Hill Farmstead Brewery,Galaxy Imperial Single Hop IPA,American Double/Imperial IPA,0.08,4.46,101,4,Vermont
The Lost Abbey,Duck Duck Gooze,American Wild Ale,0.07,4.46,190,6,California
Hair of the Dog Brewing Company,Adam from the Wood,Old Ale,0.12,4.46,102,7,Oregon
Cigar City Brewing,Hunahpu's Imperial Stout - Laird's Apple Brandy Barrel,American Double/Imperial Stout,0.12,4.45,81,3,Florida
Firestone Walker Brewing Co.,Parabola,Russian Imperial Stout,0.13,4.45,701,8,California
Alpine Beer Company,Hoppy Birthday,American Pale Ale (APA),0.05,4.45,81,9,California
Founders Brewing Company,Founders Breakfast Stout,American Double/Imperial Stout,0.08,4.44,2570,10,Michigan
Dark Horse Brewing Company,Dark Horse Bourbon Barrel Aged Plead the 5th,Russian Imperial Stout,0.14,4.44,161,11,Michigan
"Bell's Brewery, Inc.",Bell's Black Note Stout,American Double/Imperial Stout,0.12,4.43,202,12,Michigan
Surly Brewing Company,Abrasive Ale,American Double/Imperial IPA,0.09,4.42,647,1,Minnesota
Hill Farmstead Brewery,Ephraim,American Double/Imperial IPA,0.11,4.42,141,5,Vermont
The Funky Buddha Lounge & Brewery,Maple Bacon Coffee Porter,American Porter,0.06,4.42,94,4,Florida
The Bruery,Black Tuesday,American Double/Imperial Stout,0.18,4.42,429,10,California
Three Floyds Brewing Co.,Dreadnaught IPA,American Double/Imperial IPA,0.10,4.41,1508,13,Indiana
Peg's Cantina & Brewpub,Peg's G.O.O.D. RareR D.O.S.,American Double/Imperial Stout,,4.41,24,5,Florida
Russian River Brewing Company,Beatification,American Wild Ale,0.06,4.41,426,11,California
AleSmith Brewing Company,AleSmith Speedway Stout - Barrel Aged,American Double/Imperial Stout,0.12,4.41,219,13,California
The Lost Abbey,Cable Car,American Wild Ale,0.07,4.41,178,14,California
Pelican Pub & Brewery,Mother of All Storms,English Barleywine,0.14,4.41,308,12,Oregon
Hill Farmstead Brewery,Abner Imperial IPA,American Double/Imperial IPA,0.08,4.4,138,6,Vermont
Midnight Sun Brewing Co.,Bar Fly,American Double/Imperial Stout,0.13,4.4,61,17,Alaska
Ballast Point Brewing Company,Sculpin India Pale Ale,American IPA,0.07,4.4,1499,15,California
Firestone Walker Brewing Co.,Sucaba (Abacus),English Barleywine,0.13,4.4,522,16,California
Goose Island Beer Co.,Bourbon County Brand Stout,American Double/Imperial Stout,0.15,4.39,1726,14,Illinois
Southampton Publick House,Southampton Berliner Weisse,Berliner Weissbier,0.02,4.39,41,1,New York
Minneapolis Town Hall Brewery,Masala Mama India Pale Ale,American IPA,0.06,4.39,665,2,Minnesota
FiftyFifty Brewing Co.,Imperial Eclipse Stout - Elijah Craig (12 Year),American Double/Imperial Stout,0.10,4.39,139,18,California
Cascade Brewing/Raccoon Lodge & Brewpub,Cascade Sang Noir,American Wild Ale,0.10,4.39,62,19,Oregon
Kuhnhenn Brewing Company,Kuhnhenn Raspberry Eisbock,Eisbock,0.14,4.38,362,15,Michigan
Surly Brewing Company,Darkness,Russian Imperial Stout,0.10,4.38,673,3,Minnesota
Hill Farmstead Brewery,Everett Robust Porter,American Porter,0.08,4.38,143,7,Vermont
Cigar City Brewing,Hunahpu's Imperial Stout - Bourbon Barrel Aged,American Double/Imperial Stout,0.12,4.38,63,6,Florida
Russian River Brewing Company,Temptation,American Wild Ale,0.07,4.38,879,20,California
FiftyFifty Brewing Co.,Imperial Eclipse Stout - Elijah Craig (18 Year),American Double/Imperial Stout,0.10,4.38,112,21,California
Kern River Brewing Company,5th Anniversary Ale,American Double/Imperial IPA,0.08,4.38,78,22,California
Stone Brewing Co.,Imperial Russian Stout,Russian Imperial Stout,0.11,4.37,2348,23,California
AleSmith Brewing Company,AleSmith Speedway Stout,American Double/Imperial Stout,0.12,4.37,1181,24,California
Alpine Beer Company,Bad Boy,American Double/Imperial IPA,0.09,4.37,93,26,California
The Bruery,Humulus Lager,American Double/Imperial Pilsner,0.07,4.37,78,27,California
Hair of the Dog Brewing Company,Matt,American Strong Ale,0.12,4.37,178,25,Oregon
Ithaca Beer Company,Brute,American Wild Ale,0.07,4.36,363,3,New York
Troegs Brewing Company,Troegs Nugget Nectar,American Amber/Red Ale,0.08,4.36,2115,2,Pennsylvania
Live Oak Brewing Company,Live Oak Hefeweizen,Hefeweizen,0.05,4.36,325,1,Texas
Russian River Brewing Company,Consecration,American Wild Ale,0.10,4.36,903,28,California
Alpine Beer Company,Exponential Hoppiness,American Double/Imperial IPA,0.11,4.36,361,29,California
Green Flash Brewing Co.,Silva Stout,American Double/Imperial Stout,0.10,4.36,179,30,California
Boston Beer Company (Sam Adams),Samuel Adams Utopias,American Strong Ale,0.27,4.35,358,8,Massachusetts
Hill Farmstead Brewery,Birth of Tragedy,American Porter,0.11,4.35,54,9,Vermont
Stone Brewing Co.,Imperial Russian Stout - Bourbon Barrel Aged,Russian Imperial Stout,0.12,4.35,95,31,California
Flossmoor Station Restaurant & Brewery,Bourbon Barrel Aged Hi-Fi Rye,American Barleywine,0.11,4.34,90,18,Illinois
Great Lakes Brewing Company,Great Lakes Barrel-Aged Blackout Stout,Russian Imperial Stout,0.10,4.34,310,17,Ohio
New Glarus Brewing Company,Wisconsin Belgian Red,Fruit/Vegetable Beer,0.04,4.34,830,16,Wisconsin
Minneapolis Town Hall Brewery,Czar Jack Imperial Stout,Russian Imperial Stout,0.09,4.34,129,4,Minnesota
Alpine Beer Company,Nelson,American IPA,0.07,4.34,459,32,California
Three Floyds Brewing Co.,Dark Lord Imperial Stout,Russian Imperial Stout,0.15,4.33,1029,19,Indiana
Troegs Brewing Company,Splinter Gold,American Wild Ale,0.12,4.33,55,4,Pennsylvania
Surly Brewing Company,Furious,American IPA,0.06,4.33,1262,5,Minnesota
Hill Farmstead Brewery,Damon,Russian Imperial Stout,0.11,4.33,33,10,Vermont
Midnight Sun Brewing Co.,Sloth - Belgian-Style Imperial Stout,Russian Imperial Stout,0.10,4.33,48,34,Alaska
Alpine Beer Company,Pure Hoppiness,American Double/Imperial IPA,0.08,4.33,580,33,California
AleSmith Brewing Company,AleSmith Speedway Stout - Kopi Luwak,American Double/Imperial Stout,0.12,4.33,25,35,California
New Glarus Brewing Company,Raspberry Tart,Fruit/Vegetable Beer,0.04,4.32,736,20,Wisconsin
Hill Farmstead Brewery,Edward Pale Ale,American Pale Ale (APA),0.05,4.32,144,11,Vermont
Moonlight Brewing Company,Reality Czeck,Czech Pilsener,0.05,4.32,130,36,California
Alpine Beer Company,Great,American Barleywine,0.14,4.32,125,37,California
Selin's Grove Brewing Company,India Pale Ale,American IPA,0.07,4.31,83,5,Pennsylvania
Minneapolis Town Hall Brewery,Three Hour Tour,Milk/Sweet Stout,0.06,4.31,59,6,Minnesota
Dry Dock Brewing Co.,Bligh's Barleywine Ale,English Barleywine,0.10,4.31,73,1,Colorado
Foothills Brewing Company,Barrel Aged Sexual Chocolate,Russian Imperial Stout,0.10,4.31,152,8,North Carolina
Olde Hickory Brewery,The Event Horizon,American Double/Imperial Stout,0.09,4.31,142,9,North Carolina
COAST Brewing Company,Boy King Double IPA,American Double/Imperial IPA,0.10,4.31,169,7,South Carolina
Midnight Sun Brewing Co.,Arctic Devil Barley Wine,English Barleywine,0.13,4.31,254,39,Alaska
Alpine Beer Company,Duet IPA,American IPA,0.07,4.31,401,38,California
Stone Brewing Co.,Ruination Tenth Anniversary IPA,American Double/Imperial IPA,0.11,4.31,225,40,California
Boneyard Beer Company,Hop Venom Double IPA,American Double/Imperial IPA,0.09,4.31,22,41,Oregon
Fat Heads Brewery & Saloon,Fat Head's Head Hunter IPA,American IPA,0.08,4.3,127,22,Ohio
New Glarus Brewing Company,Dancing Man Wheat,Hefeweizen,0.07,4.3,375,21,Wisconsin
Southampton Publick House,Southampton Black Raspberry Lambic,Lambic - Fruit,0.06,4.3,33,7,New York
Selin's Grove Brewing Company,Phoenix Kriek,Fruit/Vegetable Beer,0.07,4.3,65,6,Pennsylvania
Jack's Abby Brewing,Hoponius Union,Dortmunder/Export Lager,0.07,4.3,68,12,Massachusetts
The Funky Buddha Lounge & Brewery,Wide Awake It's Morning,American Double/Imperial Stout,0.11,4.3,44,10,Florida
Russian River Brewing Company,Blind Pig IPA,American IPA,0.06,4.3,1188,42,California
AleSmith Brewing Company,AleSmith IPA,American IPA,0.07,4.3,985,43,California
Ballast Point Brewing Company,Victory at Sea Coffee Vanilla Imperial Porter,American Porter,0.10,4.3,625,44,California
North Coast Brewing Co.,Old Stock Cellar Reserve (Aged in Bourbon Barrels),Old Ale,0.13,4.3,239,45,California
Fremont Brewing Company,Bourbon Barrel Abominable,American Strong Ale,0.10,4.3,34,46,Washington
Founders Brewing Company,Founders Curmudgeon's Better Half,Old Ale,0.12,4.29,149,25,Michigan
Great Lakes Brewing Company,Great Lakes Edmund Fitzgerald Porter,American Porter,0.06,4.29,1645,23,Ohio
The Brew Kettle Taproom & Smokehouse,White Rajah,American IPA,0.07,4.29,185,24,Ohio
Voodoo Brewing Company,Cowbell Imperial Oatmeal Stout,Milk/Sweet Stout,0.09,4.29,58,8,Pennsylvania
Boulevard Brewing Co.,Saison - Brett,Saison/Farmhouse Ale,0.09,4.29,494,7,Missouri
The Alchemist,Luscious,Russian Imperial Stout,0.11,4.29,37,13,Vermont
Cigar City Brewing,Marshal Zhukov's Imperial Stout - Zhukov's Final Push,Russian Imperial Stout,0.12,4.29,20,11,Florida
Stone Brewing Co.,Ruination IPA,American Double/Imperial IPA,0.08,4.29,2689,47,California
Bootlegger's Brewery,Knuckle Sandwich,American Double/Imperial IPA,0.10,4.29,182,48,California
The Bruery,Melange No. 3,American Strong Ale,0.16,4.29,152,49,California
Russian River Brewing Company,Compunction,American Wild Ale,0.05,4.29,66,50,California
Three Floyds Brewing Co.,Alpha King Pale Ale,American Pale Ale (APA),0.06,4.28,1512,27,Indiana
"Bell's Brewery, Inc.",Two Hearted Ale,American IPA,0.07,4.28,2710,26,Michigan
Founders Brewing Company,Founders Imperial Stout,Russian Imperial Stout,0.11,4.28,1249,28,Michigan
Southern Tier Brewing Company,Choklat,American Double/Imperial Stout,0.11,4.28,1280,9,New York
Captain Lawrence Brewing Co.,Cuvee de Castleton,American Wild Ale,0.09,4.28,203,10,New York
Big Sky Brewing Company,Ivan the Terrible Imperial Stout,Russian Imperial Stout,0.10,4.28,220,2,Montana
Hill Farmstead Brewery,Hill Farmstead Double Citra IPA,American Double/Imperial IPA,0.08,4.28,62,14,Vermont
Hill Farmstead Brewery,What is Enlightenment?,American Pale Ale (APA),0.05,4.28,36,15,Vermont
Midnight Sun Brewing Co.,Berserker Imperial Stout,American Double/Imperial Stout,0.13,4.28,139,54,Alaska
Russian River Brewing Company,Sanctification,American Wild Ale,0.07,4.28,500,51,California
Bear Republic Brewing Co.,Racer X Double IPA,American Double/Imperial IPA,0.08,4.28,347,52,California
The Bruery,Chocolate Rain,American Double/Imperial Stout,0.20,4.28,145,53,California
Stone Brewing Co.,IPA - Double Dry Hopped,American IPA,0.07,4.28,90,55,California
Three Floyds Brewing Co.,Hell's Black Intelligencer,Oatmeal Stout,0.06,4.27,65,30,Indiana
Jolly Pumpkin Artisan Ales,Biere De Mars - Grand Reserve,Biere de Garde,0.07,4.27,89,29,Michigan
Columbus Brewing  Company,Columbus Bodhi DIPA,American Double/Imperial IPA,0.08,4.27,29,31,Ohio
Surly Brewing Company,Wet,American IPA,0.08,4.27,345,8,Minnesota
Oskar Blues Brewing Company,Ten FIDY,Russian Imperial Stout,0.11,4.27,1828,3,Colorado
Great Divide Brewing Company,Barrel Aged Yeti,Russian Imperial Stout,0.10,4.27,165,4,Colorado
Maine Beer Company,Lunch,American IPA,0.07,4.27,244,16,Maine
Hill Farmstead Brewery,Twilight of the Idols,American Porter,0.08,4.27,60,17,Vermont
The Funky Buddha Lounge & Brewery,Last Snow,American Porter,0.07,4.27,27,12,Florida
Anchorage Brewing Company,Bitter Monk,Belgian IPA,0.09,4.27,146,59,Alaska
North Coast Brewing Co.,Old Rasputin Russian Imperial Stout,Russian Imperial Stout,0.09,4.27,3032,56,California
Bear Republic Brewing Co.,Hop Rod Rye,Rye Beer,0.08,4.27,1911,57,California
Stone Brewing Co.,Double Bastard Ale,American Strong Ale,0.11,4.27,1818,58,California
Russian River Brewing Company,Porter,American Porter,0.06,4.27,62,61,California
Cascade Brewing/Raccoon Lodge & Brewpub,Cascade Sang Royal,American Wild Ale,0.09,4.27,93,60,Oregon
Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Barley Wine,English Barleywine,0.15,4.26,148,32,Michigan
High Point Brewing Company,Ramstein Winter Wheat Eisbock,Eisbock,0.12,4.26,44,13,New Jersey
East End Brewing Company,Gratitude,American Barleywine,0.12,4.26,203,12,Pennsylvania
DC Brau Brewing Co.,On the Wings of Armageddon,American Double/Imperial IPA,0.09,4.26,31,11,"Washington, DC"
Minneapolis Town Hall Brewery,Mango Mama,American IPA,0.06,4.26,106,9,Minnesota
Avery Brewing Company,Tweak,American Double/Imperial Stout,0.16,4.26,38,5,Colorado
Smuttynose Brewing Company,Smuttynose Baltic Porter (Big Beer Series),Baltic Porter,0.09,4.26,440,18,New Hampshire
Cigar City Brewing,Hunahpu's Imperial Stout - Rum Barrel Aged,American Double/Imperial Stout,0.12,4.26,32,13,Florida
Cigar City Brewing,Hunahpu's Imperial Stout - Whiskey Barrel Aged,American Double/Imperial Stout,0.12,4.26,31,14,Florida
Lagunitas Brewing Company,Lagunitas Sucks Holiday Ale,American Double/Imperial IPA,0.08,4.26,588,62,California
Boneyard Beer Company,RPM IPA,American IPA,0.08,4.26,36,63,Oregon
Goose Island Beer Co.,Imperial IPA,American Double/Imperial IPA,0.09,4.25,314,33,Illinois
Odell Brewing Company,Myrcenary Double IPA,American Double/Imperial Stout,0.09,4.25,368,6,Colorado
New England Brewing Co.,Fuzzy Baby Ducks IPA,American IPA,0.06,4.25,11,20,Connecticut
Allagash Brewing Company,Allagash Odyssey,Belgian Strong Dark Ale,0.10,4.25,340,19,Maine
Stone Brewing Co.,IPA (India Pale Ale),American IPA,0.07,4.25,2506,64,California
AleSmith Brewing Company,YuleSmith (Summer),American Double/Imperial IPA,0.09,4.25,854,65,California
AleSmith Brewing Company,AleSmith Wee Heavy - Barrel Aged,Scotch Ale/Wee Heavy,0.10,4.25,84,66,California
Alpine Beer Company,O'Brien's IPA,American IPA,0.06,4.25,56,67,California
Three Floyds Brewing Co.,Gumballhead,American Pale Wheat Ale,0.05,4.24,1245,34,Indiana
Kuhnhenn Brewing Company,Kuhnhenn Fourth Dementia (4D),Old Ale,0.14,4.24,388,37,Michigan
Hoppin' Frog Brewery,Barrel Aged B.O.R.I.S. Oatmeal Imperial Stout,Russian Imperial Stout,0.09,4.24,431,35,Ohio
Columbus Brewing  Company,Columbus IPA,American IPA,0.07,4.24,256,38,Ohio
Central Waters Brewing Company,Bourbon Barrel Barleywine,American Barleywine,0.12,4.24,392,36,Wisconsin
Dogfish Head Craft Brewery,90 Minute IPA,American Double/Imperial IPA,0.09,4.24,3188,14,Delaware
Southampton Publick House,Southampton Grand Cru,Belgian Strong Pale Ale,0.10,4.24,280,15,New York
Selin's Grove Brewing Company,Framboise,Fruit/Vegetable Beer,0.07,4.24,37,16,Pennsylvania
Free State Brewing Co.,Old Backus Barleywine,American Barleywine,0.11,4.24,63,10,Kansas
Great Divide Brewing Company,Oak Aged Yeti Imperial Stout,Russian Imperial Stout,0.10,4.24,1429,7,Colorado
New England Brewing Co.,Gold Stock Ale,American Strong Ale,0.07,4.24,36,21,Connecticut
Hill Farmstead Brewery,Nor,American Double/Imperial IPA,0.09,4.24,35,22,Vermont
Midnight Sun Brewing Co.,Oak-Aged Imperial Chocolate Pumpkin Porter,American Porter,0.08,4.24,65,70,Alaska
AleSmith Brewing Company,AleSmith Old Numbskull - Barrel Aged,American Barleywine,0.10,4.24,65,68,California
Russian River Brewing Company,Row 2/Hill 56,American Pale Ale (APA),0.06,4.24,61,69,California
Drake's Brewing Co.,Aroma Coma,American IPA,0.07,4.24,43,71,California
Three Floyds Brewing Co.,Live a Rich Life,Belgian IPA,0.09,4.23,62,42,Indiana
Founders Brewing Company,Founders Porter,American Porter,0.07,4.23,1022,39,Michigan
Hoppin' Frog Brewery,B.O.R.I.S. the Crusher Oatmeal-Imperial Stout,Russian Imperial Stout,0.09,4.23,873,40,Ohio
Hoppin' Frog Brewery,Barrel Aged Naked Evil,English Barleywine,0.11,4.23,87,41,Ohio
Oskar Blues Brewing Company,Ten FIDY (Whiskey Barrel),Russian Imperial Stout,0.09,4.23,71,8,Colorado
Terrapin Beer Company,Terrapin Coffee Oatmeal Imperial Stout,American Double/Imperial Stout,0.08,4.23,1002,15,Georgia
Olde Hickory Brewery,Lindley Park,American Double/Imperial Stout,0.10,4.23,46,16,North Carolina
Foothills Brewing Company,Jade,American IPA,,4.23,24,17,North Carolina
Firestone Walker Brewing Co.,Double Jack,American Double/Imperial IPA,0.10,4.23,828,72,California
FiftyFifty Brewing Co.,Imperial Eclipse Stout - Evan Williams Bourbon,American Double/Imperial Stout,0.10,4.23,132,73,California
Bear Republic Brewing Co.,Tartare,Berliner Weissbier,0.04,4.23,25,74,California
The Lost Abbey,Cable Car Kriek,American Wild Ale,0.07,4.23,21,75,California
Central Waters Brewing Company,Brewhouse Coffee Stout,American Double/Imperial Stout,0.08,4.22,324,43,Wisconsin
Selin's Grove Brewing Company,Olde Frosty IPA,American IPA,,4.22,17,17,Pennsylvania
Great Divide Brewing Company,Yeti Imperial Stout,Russian Imperial Stout,0.10,4.22,1441,9,Colorado
Great Divide Brewing Company,Old Ruffian Barley Wine,American Barleywine,0.10,4.22,959,10,Colorado
Thomas Hooker Ales & Lagers,Thomas Hooker Liberator Doppelbock,Doppelbock,0.08,4.22,492,23,Connecticut
New England Brewing Co.,Cherry Vanilla Infused Imperial Stout Trooper,Russian Imperial Stout,0.09,4.22,12,25,Connecticut
Hill Farmstead Brewery,Society & Solitude #2,American Black Ale,0.10,4.22,37,24,Vermont
The Lost Abbey,Deliverance,American Strong Ale,0.13,4.22,272,77,California
Stone Brewing Co.,Ruination IPA - Double Dry Hopped,American Double/Imperial IPA,0.08,4.22,92,79,California
Russian River Brewing Company,Framboise for a Cure,American Wild Ale,0.07,4.22,84,80,California
Rogue Ales,Chocolate Stout,American Stout,0.06,4.22,1734,76,Oregon
Hair of the Dog Brewing Company,Cherry Adam from the Wood,Old Ale,0.10,4.22,214,78,Oregon
Haymarket Pub & Brewery,Mathias Imperial IPA,American Double/Imperial IPA,0.10,4.21,27,45,Illinois
Founders Brewing Company,Founders Red's Rye PA,Rye Beer,0.07,4.21,1464,44,Michigan
Evolution Craft Brewing,Rise Up Stout,American Stout,0.07,4.21,26,19,Maryland
Southampton Publick House,Imperial Russian Stout,Russian Imperial Stout,0.10,4.21,149,18,New York
Odell Brewing Company,Odell IPA,American IPA,0.07,4.21,486,11,Colorado
New Belgium Brewing,Lips of Faith - Le Terroir,American Wild Ale,0.08,4.21,290,12,Colorado
Bull & Bush Pub & Brewery,Royal Oil,English Barleywine,0.13,4.21,16,13,Colorado
Hill Farmstead Brewery,Citra Single Hop Pale,American Pale Ale (APA),0.05,4.21,46,26,Vermont
Hill Farmstead Brewery,Civil Disobedience #1,Saison/Farmhouse Ale,0.07,4.21,23,27,Vermont
Cigar City Brewing,Nielsbohrium,American Double/Imperial Stout,0.10,4.21,86,18,Florida
Stone Brewing Co.,Sublimely Self-Righteous Ale,American Black Ale,0.09,4.21,1638,81,California
Firestone Walker Brewing Co.,Union Jack India Pale Ale,American IPA,0.08,4.21,856,83,California
The Lost Abbey,Red Poppy Ale,Flanders Red Ale,0.06,4.21,444,85,California
Kern River Brewing Company,Just Outstanding IPA,American IPA,0.07,4.21,353,86,California
