Brewery,Beer,Style,ABV,Avg_Review,Review_Num,Regional_Rank,State
The Lost Abbey,Framboise de Amorosa,American Wild Ale,0.07,4.21,185,87,California
The Bruery,Oude Tart,Flanders Red Ale,0.08,4.21,183,88,California
North Coast Brewing Co.,Old Rasputin XIV Anniversary,Russian Imperial Stout,0.12,4.21,113,89,California
Ballast Point Brewing Company,Victory at Sea (Barrel Aged) Imperial Porter,American Porter,0.12,4.21,36,90,California
Hair of the Dog Brewing Company,Adam,Old Ale,0.10,4.21,858,82,Oregon
Deschutes Brewery,Obsidian Stout,American Stout,0.06,4.21,784,84,Oregon
Three Floyds Brewing Co.,Barrel Aged Behemoth,American Barleywine,0.13,4.2,37,48,Indiana
"Bell's Brewery, Inc.",The Oracle,American Double/Imperial IPA,0.10,4.2,518,47,Michigan
Great Lakes Brewing Company,Great Lakes Blackout Stout,Russian Imperial Stout,0.09,4.2,969,46,Ohio
Jackie O's Pub & Brewery,Dark Apparition - Nuts,Russian Imperial Stout,0.11,4.2,23,49,Ohio
Captain Lawrence Brewing Co.,Rosso E Marrone,Flanders Oud Bruin,0.10,4.2,142,20,New York
Shmaltz Brewing Company,He'Brew Jewbelation Vertical (Rye Whiskey Barrel Aged Blend),American Strong Ale,0.11,4.2,142,21,New York
Minneapolis Town Hall Brewery,Ol' Jack Frost Imperial Stout,Russian Imperial Stout,0.10,4.2,30,11,Minnesota
New Belgium Brewing,Lips of Faith - La Folie,Flanders Oud Bruin,0.06,4.2,810,14,Colorado
Avery Brewing Company,Uncle Jacob's Stout,American Double/Imperial Stout,0.17,4.2,42,15,Colorado
New England Brewing Co.,Gandhi-Bot Double IPA,American Double/Imperial IPA,0.09,4.2,356,30,Connecticut
Bar Harbor Brewing Company,Cadillac Mountain Stout,American Stout,0.07,4.2,616,28,Maine
Allagash Brewing Company,Allagash Interlude,American Wild Ale,0.10,4.2,372,29,Maine
Maine Beer Company,Zoe,American Amber/Red Ale,0.07,4.2,319,31,Maine
Allagash Brewing Company,Allagash Coolship Red,Lambic - Fruit,0.06,4.2,38,32,Maine
Hill Farmstead Brewery,Society & Solitude #3,American Double/Imperial IPA,0.08,4.2,36,33,Vermont
Cigar City Brewing,Marshal Zhukov's Imperial Stout - Brandy Barrel Aged,Russian Imperial Stout,0.12,4.2,57,21,Florida
Wild Heaven Craft Beers,Eschaton,Quadrupel (Quad),0.11,4.2,17,22,Georgia
COAST Brewing Company,32/50,Kolsch,0.05,4.2,100,19,South Carolina
Williamsburg AleWerks,Bitter Valentine,American Double/Imperial IPA,0.09,4.2,64,20,Virginia
Hardywood Park Craft Brewery,Gingerbread Stout,Milk/Sweet Stout,0.09,4.2,12,23,Virginia
Bear Republic Brewing Co.,Racer 5 India Pale Ale,American IPA,0.07,4.2,2015,91,California
Stone Brewing Co.,Oaked Arrogant Bastard Ale,American Strong Ale,0.07,4.2,1704,92,California
The Lost Abbey,The Angel's Share - Bourbin Barrel Aged,American Strong Ale,0.13,4.2,567,94,California
Firestone Walker Brewing Co.,Firestone 15 - Anniversary Ale,American Strong Ale,0.13,4.2,244,95,California
Russian River Brewing Company,Hopfather,American IPA,0.07,4.2,27,96,California
The Bruery,Oude Tart with Sour Cherries,American Wild Ale,0.08,4.2,26,98,California
Rogue Ales,Shakespeare Oatmeal Stout,Oatmeal Stout,0.06,4.2,1467,93,Oregon
Walking Man Brewing Co.,Jaywalker Imperial Stout,Russian Imperial Stout,0.11,4.2,26,97,Washington
Fremont Brewing Company,Kentucky Dark Star,American Double/Imperial Stout,0.10,4.2,11,99,Washington
Half Acre Beer Company,Daisy Cutter Pale Ale,American Pale Ale (APA),0.05,4.19,541,51,Illinois
Three Floyds Brewing Co.,Alpha Klaus Christmas (Xmas) Porter,American Porter,0.06,4.19,632,50,Indiana
Three Floyds Brewing Co.,Behemoth Blonde Barleywine,American Barleywine,0.11,4.19,473,52,Indiana
Brewery Ommegang,Hennepin (Farmhouse Saison),Saison/Farmhouse Ale,0.08,4.19,1822,22,New York
Voodoo Brewing Company,Big Black Voodoo Daddy,American Double/Imperial Stout,0.13,4.19,342,23,Pennsylvania
Troegs Brewing Company,Splinter Blue,American Wild Ale,,4.19,71,24,Pennsylvania
Selin's Grove Brewing Company,Pumpkin Ale,Pumpkin Ale,0.06,4.19,21,25,Pennsylvania
Surly Brewing Company,Smoke,Baltic Porter,0.08,4.19,234,12,Minnesota
Surly Brewing Company,Moe's Bender,American Brown Ale,0.06,4.19,35,13,Minnesota
New England Brewing Co.,Imperial Stout Trooper,Russian Imperial Stout,0.09,4.19,426,34,Connecticut
Lawson's Finest Liquids,Triple Play IPA,American IPA,0.07,4.19,46,35,Vermont
Swamp Head Brewery & Tasting Room,Saison Du Swamp,Saison/Farmhouse Ale,0.08,4.19,39,24,Florida
Saint Arnold Brewing Company,Saint Arnold Endeavour IPA,American Double/Imperial IPA,0.09,4.19,71,2,Texas
Stone Brewing Co.,Arrogant Bastard Ale,American Strong Ale,0.07,4.19,2570,100,California
Boulevard Brewing Co.,Bourbon Barrel Quad (BBQ),Quadrupel (Quad),0.12,4.18,407,15,Missouri
Three Floyds Brewing Co.,Broo Doo,American IPA,0.07,4.18,340,55,Indiana
"Bell's Brewery, Inc.",Bell's Expedition Stout,Russian Imperial Stout,0.11,4.18,1668,53,Michigan
Founders Brewing Company,Founders Double Trouble,American Double/Imperial IPA,0.09,4.18,1361,54,Michigan
Central Waters Brewing Company,Fourteen Fourteen,American Double/Imperial Stout,0.11,4.18,23,56,Wisconsin
Brooklyn Brewery,Brooklyner-Schneider Hopfen-Weisse,Weizenbock,0.09,4.18,304,26,New York
Southampton Publick House,Saison Deluxe,Saison/Farmhouse Ale,0.07,4.18,28,27,New York
Captain Lawrence Brewing Co.,Imperial Smoked Porter,American Porter,0.12,4.18,29,28,New York
Southampton Publick House,Southampton Peconic County Reserve Ale,Saison/Farmhouse Ale,0.07,4.18,28,29,New York
Surly Brewing Company,Four,Milk/Sweet Stout,0.10,4.18,137,14,Minnesota
Avery Brewing Company,Maharaja,American Double/Imperial IPA,0.10,4.18,1581,16,Colorado
Great Divide Brewing Company,Espresso Oak Aged Yeti Imperial Stout,American Double/Imperial Stout,0.10,4.18,822,17,Colorado
Avery Brewing Company,Margarete,American Double/Imperial Stout,0.15,4.18,32,18,Colorado
Cambridge Brewing Company,Blunderbuss Barley Wine,American Barleywine,0.12,4.18,40,36,Massachusetts
Cigar City Brewing,Marshal Zhukov's Imperial Stout,Russian Imperial Stout,0.11,4.18,357,25,Florida
The Funky Buddha Lounge & Brewery,Nib Smuggler,American Porter,0.06,4.18,18,28,Florida
Pisgah Brewing Co.,Pisgah Valdez,American Double/Imperial Stout,0.07,4.18,181,26,North Carolina
COAST Brewing Company,Event Horizon Cascadian Dark Ale,American Black Ale,0.07,4.18,23,27,South Carolina
Thirsty Dog Brewing Company,Siberian Night Imperial Stout,Russian Imperial Stout,0.10,4.17,739,57,Ohio
High Point Brewing Company,Ramstein Winter Wheat,Weizenbock,0.10,4.17,237,30,New Jersey
Flying Fish Brewing Company,Exit 16,American Double/Imperial IPA,0.08,4.17,117,32,New Jersey
Ithaca Beer Company,LeBleu,American Wild Ale,0.05,4.17,186,31,New York
Blue Point Brewing Company,Blue Point Extra Special Bitter,Extra Special/Strong Bitter (ESB),0.05,4.17,33,33,New York
Allagash Brewing Company,Allagash Curieux (Bourbon Barrel-Aged Tripel),Tripel,0.11,4.17,667,37,Maine
Cambridge Brewing Company,Benevolence,American Wild Ale,0.13,4.17,25,38,Massachusetts
Cigar City Brewing,Jai Alai IPA - Peach,American IPA,0.08,4.17,31,29,Florida
"Skull Coast Ale Company, LLC",Gallows Point Dead Man's Porter,American Porter,0.07,4.17,29,30,South Carolina
Goose Island Beer Co.,Juliet,American Wild Ale,0.08,4.16,238,62,Illinois
Founders Brewing Company,Founders Backwoods Bastard,Scotch Ale/Wee Heavy,0.10,4.16,1084,58,Michigan
Founders Brewing Company,Founders Harvest Ale,American IPA,0.07,4.16,670,59,Michigan
Dark Horse Brewing Company,Plead the 5th Imperial Stout,Russian Imperial Stout,0.12,4.16,567,60,Michigan
Hoppin' Frog Brewery,D.O.R.I.S. the Destroyer Double Imperial Stout,Russian Imperial Stout,0.11,4.16,294,61,Ohio
Kane Brewing Company,Head High,American IPA,0.07,4.16,23,37,New Jersey
Brooklyn Brewery,Brooklyn Black Chocolate Stout,Russian Imperial Stout,0.10,4.16,2432,34,New York
Troegs Brewing Company,Flying Mouflan,American Barleywine,0.09,4.16,491,35,Pennsylvania
Stoudts Brewing Co.,Stoudt's Barrel Aged Old Abominable,English Barleywine,0.09,4.16,43,36,Pennsylvania
McKenzie Brew House,Saison Vautout Du Bois,Saison/Farmhouse Ale,0.07,4.16,16,38,Pennsylvania
Surly Brewing Company,Coffee Bender,American Brown Ale,0.05,4.16,669,16,Minnesota
Barley John's Brew Pub,Dark Knight,Baltic Porter,0.12,4.16,73,17,Minnesota
Fitger's Brewhouse,Edmund Fitzgerald Imperial Stout (Bourbon Barrel Aged),Russian Imperial Stout,0.10,4.16,16,18,Minnesota
Snake River Brewing Company & Brewpub,Zonker Stout,Foreign/Export Stout,0.06,4.16,196,19,Wyoming
Clown Shoes,Vampire Slayer,American Double/Imperial Stout,0.10,4.16,121,39,Massachusetts
Cambridge Brewing Company,Arquebus,English Barleywine,0.11,4.16,32,41,Massachusetts
Hill Farmstead Brewery,Jim,American Black Ale,0.08,4.16,49,40,Vermont
Lawson's Finest Liquids,Maple Barrel Aged Fayston Maple Imperial Stout,American Double/Imperial Stout,0.12,4.16,30,42,Vermont
Cigar City Brewing,Big Sound Scotch Ale - Bourbon Barrel Aged,Scotch Ale/Wee Heavy,0.09,4.16,28,31,Florida
COAST Brewing Company,Carnie Fire,American Amber/Red Ale,0.05,4.16,12,32,South Carolina
Half Acre Beer Company,Galactic Double Daisy Cutter,American Double/Imperial IPA,0.08,4.15,91,65,Illinois
Three Floyds Brewing Co.,Apocalypse Cow,American Double/Imperial IPA,0.11,4.15,347,63,Indiana
Three Floyds Brewing Co.,Lord Admiral Nelson,Extra Special/Strong Bitter (ESB),0.07,4.15,130,64,Indiana
Three Floyds Brewing Co.,Barrel Aged Moloko,Milk/Sweet Stout,0.10,4.15,27,67,Indiana
New Glarus Brewing Company,R&D Bourbon Barrel Kriek,American Wild Ale,0.06,4.15,79,66,Wisconsin
Dogfish Head Craft Brewery,Burtin Baton,American Double/Imperial IPA,0.10,4.15,2363,40,Delaware
Brooklyn Brewery,Brooklyn Detonation Ale,American Double/Imperial IPA,0.10,4.15,48,43,New York
Victory Brewing Company,Storm King Stout,Russian Imperial Stout,0.09,4.15,2363,39,Pennsylvania
Weyerbacher Brewing Co.,Insanity,English Barleywine,0.11,4.15,724,41,Pennsylvania
Pennsylvania Brewing Company,St. Nikolaus Bock Bier - Brewer's Reserve,Doppelbock,0.09,4.15,86,42,Pennsylvania
McKenzie Brew House,Saison Vautour,Saison/Farmhouse Ale,0.07,4.15,46,44,Pennsylvania
Surly Brewing Company,Darkness - Bourbon Barrel Aged,Russian Imperial Stout,0.10,4.15,15,19,Minnesota
Great Divide Brewing Company,Hercules Double IPA,American Double/Imperial IPA,0.10,4.15,1374,20,Colorado
Allagash Brewing Company,Allagash Tripel Ale,Tripel,0.09,4.15,771,43,Maine
Ipswich Ale Brewery,Ipswich Oatmeal Stout,Oatmeal Stout,0.07,4.15,347,44,Massachusetts
Hill Farmstead Brewery,Fear and Trembling (Cabernet/Bourbon Blend),Baltic Porter,0.09,4.15,48,45,Vermont
Cigar City Brewing,Tocobaga Red Ale,American Amber/Red Ale,0.07,4.15,110,33,Florida
COAST Brewing Company,Rye Knot Brown,American Brown Ale,0.06,4.15,32,35,South Carolina
Williamsburg AleWerks,Café Royale,Milk/Sweet Stout,0.08,4.15,97,34,Virginia
Three Floyds Brewing Co.,Arctic Panzer Wolf,American Double/Imperial IPA,0.09,4.14,537,68,Indiana
Great Lakes Brewing Company,Rye of the Tiger,Rye Beer,0.08,4.14,27,69,Ohio
Great Lakes Brewing Company,Great Lakes Wolfhound Stout,Irish Dry Stout,0.05,4.14,22,70,Ohio
Jackie O's Pub & Brewery,Bolero Brown,American Strong Ale,0.10,4.14,16,71,Ohio
Dogfish Head Craft Brewery,Palo Santo Marron,American Brown Ale,0.12,4.14,1704,45,Delaware
Ithaca Beer Company,Flower Power India Pale Ale,American IPA,0.08,4.14,920,46,New York
Bullfrog Brewery,Double Coffee Stout,American Stout,0.07,4.14,45,47,Pennsylvania
Selin's Grove Brewing Company,Saison De Peche,Fruit/Vegetable Beer,0.06,4.14,35,48,Pennsylvania
Surly Brewing Company,Bender,American Brown Ale,0.05,4.14,686,20,Minnesota
Nebraska Brewing Company,Melange a Trois - Reserve Series Aged in French Oak Chardonnay Barrels,Belgian Strong Pale Ale,0.10,4.14,60,21,Nebraska
Smuttynose Brewing Company,Smuttynose Robust Porter,American Porter,0.06,4.14,888,46,New Hampshire
Lawson's Finest Liquids,Chinooker'd IPA,American IPA,0.07,4.14,47,47,Vermont
The Funky Buddha Lounge & Brewery,Passionfruit Berliner Weisse,Berliner Weissbier,0.05,4.14,14,37,Florida
COAST Brewing Company,Old Nuptial - Bourbon Barrel Aged Barleywine,American Barleywine,0.11,4.14,19,36,South Carolina
La Cumbre Brewing Co.,Elevated IPA,American IPA,0.07,4.14,15,4,New Mexico
Coop Ale Works,F5 IPA,American IPA,0.07,4.14,15,5,Oklahoma
Live Oak Brewing Company,Live Oak Tree Hugger Barleywine,American Barleywine,0.12,4.14,26,3,Texas
Upland Brewing Company,Persimmon Lambic,Lambic - Fruit,,4.13,58,72,Indiana
Three Floyds Brewing Co.,Rye'd Da Lightning,Rye Beer,0.07,4.13,38,73,Indiana
Shmaltz Brewing Company,He'Brew Genesis 15:15,American Barleywine,0.13,4.13,89,49,New York
Southampton Publick House,Southampton Uberliner (Imperial Berliner Weisse),Berliner Weissbier,0.06,4.13,30,50,New York
Boulevard Brewing Co.,Rye-on-Rye,Rye Beer,0.11,4.13,209,22,Missouri
Boulevard Brewing Co.,Collaboration No. 2 - White IPA,Belgian IPA,0.08,4.13,158,23,Missouri
Allagash Brewing Company,Allagash Coolship Resurgam,Gueuze,0.06,4.13,16,50,Maine
Hill Farmstead Brewery,Fear and Trembling (French Oak Cabernet),Baltic Porter,0.09,4.13,37,48,Vermont
Lawson's Finest Liquids,Maple Tripple Ale,American Strong Ale,0.12,4.13,21,49,Vermont
Hill Farmstead Brewery,Apollo Single Hop IPA,American IPA,0.05,4.13,10,51,Vermont
Good People Brewing Company,Coffee Oatmeal Stout,Oatmeal Stout,0.06,4.13,40,1,Alabama
The Funky Buddha Lounge & Brewery,No Crusts,American Brown Ale,0.06,4.13,66,40,Florida
Terrapin Beer Company,Terrapin Oak Aged Wake-n-Bake Coffee Oatmeal Imperial Stout,American Double/Imperial Stout,0.08,4.13,41,41,Georgia
Five Seasons Prado,Hopgasm,American IPA,0.07,4.13,19,42,Georgia
Foothills Brewing Company,Seeing Double IPA,American Double/Imperial IPA,0.10,4.13,138,38,North Carolina
"Skull Coast Ale Company, LLC",Sea Witch Watermelon Wheat,Fruit/Vegetable Beer,0.05,4.13,14,43,South Carolina
Williamsburg AleWerks,Bourbon Barrel Porter,American Porter,0.09,4.13,106,39,Virginia
Half Acre Beer Company,Double Daisy Cutter,American Double/Imperial IPA,0.09,4.12,123,78,Illinois
Three Floyds Brewing Co.,Drunk Monk Hefeweizen,Hefeweizen,0.06,4.12,45,80,Indiana
Founders Brewing Company,Founders Blushing Monk,Fruit/Vegetable Beer,0.09,4.12,428,74,Michigan
Jackie O's Pub & Brewery,Dark Apparition - Kopi Lowak,Russian Imperial Stout,,4.12,16,81,Ohio
Hoppin' Frog Brewery,Hop Heathen,American Black Ale,0.09,4.12,16,82,Ohio
New Glarus Brewing Company,Unplugged Cranbic Ale,American Wild Ale,0.05,4.12,304,75,Wisconsin
Central Waters Brewing Company,Kosmyk Charlie Y2K Catastrophe Ale,American Barleywine,0.10,4.12,156,76,Wisconsin
New Glarus Brewing Company,Thumb Print IIPA,American Double/Imperial IPA,0.10,4.12,148,77,Wisconsin
Ale Asylum,Bedlam,Belgian IPA,0.08,4.12,73,79,Wisconsin
Triumph Brewing Company,Coffee & Cream Stout,American Stout,0.06,4.12,16,55,New Jersey
Brewery Ommegang,Ommegang (Abbey Ale),Dubbel,0.09,4.12,1502,51,New York
Southern Tier Brewing Company,Mokah,American Double/Imperial Stout,0.11,4.12,572,52,New York
Captain Lawrence Brewing Co.,Nor'Easter,Belgian Strong Dark Ale,0.12,4.12,201,53,New York
Selin's Grove Brewing Company,Shade Mountain Oatmeal Stout,Oatmeal Stout,0.05,4.12,29,54,Pennsylvania
Saint Louis Brewery/Schlafly Tap Room,Schlafly Pumpkin Ale,Pumpkin Ale,0.08,4.12,296,24,Missouri
The Cambridge House,Cambridge House Abijah Rowe IPA,English India Pale Ale (IPA),0.07,4.12,35,55,Connecticut
Willimantic Brewing Co.,Willimantic Pushing the Envelope IPA,American IPA,0.07,4.12,15,59,Connecticut
Willimantic Brewing Co.,Willimantic Pony Espresso Stout,American Stout,0.06,4.12,11,60,Connecticut
Smuttynose Brewing Company,Smuttynose Ry(e)an Ale,Rye Beer,0.08,4.12,115,52,New Hampshire
Portsmouth Brewery,Portsmouth Hop Harvest #2,American IPA,0.06,4.12,34,56,New Hampshire
McNeill's Brewery,McNeill's Imperial Stout,Russian Imperial Stout,0.08,4.12,52,53,Vermont
Rock Art Brewery,Black Moon IPA,American Black Ale,0.10,4.12,47,54,Vermont
Hill Farmstead Brewery,Foster,Rye Beer,0.07,4.12,32,57,Vermont
Hill Farmstead Brewery,James Black Ale,American Black Ale,0.07,4.12,26,58,Vermont
Yazoo Brewing Company,Sue,American Porter,0.09,4.12,151,2,Tennessee
Cigar City Brewing,Hopped Up Johnnie,Russian Imperial Stout,0.12,4.12,14,45,Florida
COAST Brewing Company,Cascade Pale,American Pale Ale (APA),0.06,4.12,20,44,South Carolina
Goose Island Beer Co.,Sofie,Saison/Farmhouse Ale,0.07,4.11,658,84,Illinois
Upland Brewing Company,Kiwi Lambic,Lambic - Fruit,6.00,4.11,60,89,Indiana
Founders Brewing Company,Founders Centennial IPA,American IPA,0.07,4.11,1462,83,Michigan
Jolly Pumpkin Artisan Ales,Oro de Calabaza,Biere de Garde,0.08,4.11,584,85,Michigan
Jolly Pumpkin Artisan Ales,Biere de Mars,Biere de Garde,0.07,4.11,170,88,Michigan
Kuhnhenn Brewing Company,Kuhnhenn Road Rash Imperial Stout,Russian Imperial Stout,0.12,4.11,49,90,Michigan
Kuhnhenn Brewing Company,Kuhnhenn American Imperial Stout,American Double/Imperial Stout,0.14,4.11,20,92,Michigan
Jackie O's Pub & Brewery,Oil of Aphrodite - Rum Barrel Aged,American Double/Imperial Stout,0.10,4.11,38,91,Ohio
Central Waters Brewing Company,Peruvian Morning,American Double/Imperial Stout,0.09,4.11,335,86,Wisconsin
New Glarus Brewing Company,Apple Ale,Fruit/Vegetable Beer,0.04,4.11,331,87,Wisconsin
Dogfish Head Craft Brewery,Miles Davis' Bitches Brew,American Double/Imperial Stout,0.09,4.11,673,57,Delaware
Evolution Craft Brewing,Menagerie #5,Russian Imperial Stout,0.11,4.11,32,61,Maryland
Brooklyn Brewery,Brooklyn Black OPS,Russian Imperial Stout,0.11,4.11,627,58,New York
Sixpoint,Express,Quadrupel (Quad),0.11,4.11,25,62,New York
Weyerbacher Brewing Co.,Double Simcoe IPA,American Double/Imperial IPA,0.09,4.11,1198,56,Pennsylvania
Troegs Brewing Company,Troegs Perpetual IPA,American IPA,0.08,4.11,319,59,Pennsylvania
Otto's Pub and Brewery,Jolly Roger Imperial Stout,Russian Imperial Stout,0.10,4.11,66,60,Pennsylvania
Boulevard Brewing Co.,Imperial Stout,American Double/Imperial Stout,0.11,4.11,233,25,Missouri
Great Divide Brewing Company,Titan IPA,American IPA,0.07,4.11,1274,21,Colorado
Avery Brewing Company,DuganA IPA,American Double/Imperial IPA,0.09,4.11,514,22,Colorado
Uinta Brewing Company,Labyrinth Black Ale,American Double/Imperial Stout,0.13,4.11,179,23,Utah
The Cambridge House,Cambridge House Copper Kolsch,Kolsch,0.05,4.11,20,66,Connecticut
Allagash Brewing Company,Allagash White,Witbier,0.05,4.11,1139,62,Maine
Maine Beer Company,MO (Madeline & Oliver) Pale Ale,American Pale Ale (APA),0.06,4.11,65,63,Maine
Cambridge Brewing Company,YouEnjoyMyStout,Russian Imperial Stout,0.10,4.11,44,64,Massachusetts
Cambridge Brewing Company,Bannatyne's Scotch Ale,Scotch Ale/Wee Heavy,0.09,4.11,38,65,Massachusetts
Smuttynose Brewing Company,"Smuttynose IPA ""Finest Kind""",American IPA,0.07,4.11,1514,61,New Hampshire
Hill Farmstead Brewery,Mimosa,American Wild Ale,0.10,4.11,20,67,Vermont
Cigar City Brewing,Warmer Winter Winter Warmer - Laird's Apple Brandy Barrel Aged,Old Ale,0.10,4.11,19,48,Florida
Foothills Brewing Company,Foothills Baltic Porter,Baltic Porter,0.09,4.11,121,46,North Carolina
Catawba Valley Brewing Company,King Coconut Porter,American Porter,0.05,4.11,18,49,North Carolina
Williamsburg AleWerks,Pumpkin Ale,Pumpkin Ale,0.08,4.11,79,47,Virginia
Dark Horse Brewing Company,Dark Horse Double Crooked Tree IPA,American Double/Imperial IPA,0.14,4.1,739,94,Michigan
Arcadia Brewing Company,Bourbon Barrel Aged Shipwreck Porter,Baltic Porter,0.12,4.1,201,96,Michigan
Great Lakes Brewing Company,Great Lakes Dortmunder Gold,Dortmunder/Export Lager,0.06,4.1,883,93,Ohio
Tyranena Brewing Company,Dirty Old Man Imperial Rye Porter,American Porter,0.08,4.1,332,95,Wisconsin
Dogfish Head Craft Brewery,Indian Brown Ale,American Brown Ale,0.07,4.1,1688,64,Delaware
Stillwater Artisanal Ales,Cellar Door,Saison/Farmhouse Ale,0.07,4.1,189,68,Maryland
Brewery Ommegang,Three Philosophers Belgian Style Blend (Quadrupel),Quadrupel (Quad),0.10,4.1,1676,65,New York
Southern Tier Brewing Company,Unearthly (Imperial India Pale Ale),American Double/Imperial IPA,0.10,4.1,1087,66,New York
Brooklyn Brewery,Brooklyn Sorachi Ace,Saison/Farmhouse Ale,0.08,4.1,447,67,New York
"Middle Ages Brewing Co., Ltd.",Blackheart Stout,English Stout,0.07,4.1,47,71,New York
Victory Brewing Company,Prima Pils,German Pilsener,0.05,4.1,1855,63,Pennsylvania
East End Brewing Company,Blackstrap Stout,American Stout,0.06,4.1,85,69,Pennsylvania
Victory Brewing Company,Braumeister Pils,German Pilsener,0.06,4.1,48,70,Pennsylvania
Minneapolis Town Hall Brewery,Twisted Reality Barleywine,American Barleywine,0.10,4.1,20,28,Minnesota
