Brewery,Beer,Style,ABV,Avg_Review,Review_Num,Regional_Rank,State
Saint Louis Brewery/Schlafly Tap Room,Schlafly American IPA,American IPA,0.07,4.1,145,26,Missouri
Perennial Artisan Ales,Abraxas,American Double/Imperial Stout,0.10,4.1,28,27,Missouri
Oskar Blues Brewing Company,G'Knight Imperial Red Ale,American Double/Imperial IPA,0.09,4.1,1150,24,Colorado
Bru Rm. at BAR,BruRm Damn Good Stout,American Stout,0.06,4.1,17,77,Connecticut
New England Brewing Co.,Galaxy Pale Ale,American Pale Ale (APA),0.05,4.1,16,78,Connecticut
Maine Beer Company,Peeper Ale,American Pale Ale (APA),0.06,4.1,341,68,Maine
Allagash Brewing Company,Allagash Ghoulschip,American Wild Ale,0.07,4.1,46,72,Maine
Cisco Brewers Inc.,Monomoy Kriek,American Wild Ale,0.07,4.1,81,69,Massachusetts
Wormtown Brewing Co.,Be Hoppy,American IPA,0.07,4.1,46,71,Massachusetts
Cambridge Brewing Company,Red God IPA,American Amber/Red Ale,0.09,4.1,43,73,Massachusetts
Hill Farmstead Brewery,Art,Saison/Farmhouse Ale,0.07,4.1,47,70,Vermont
Hill Farmstead Brewery,Everett (Barrel Aged),American Porter,0.08,4.1,41,74,Vermont
Hill Farmstead Brewery,E.,Saison/Farmhouse Ale,0.07,4.1,31,75,Vermont
Hill Farmstead Brewery,Amarillo Single Hop Pale,American Pale Ale (APA),0.05,4.1,30,76,Vermont
Hill Farmstead Brewery,Nelson Sauvin Single Hop Pale,American Pale Ale (APA),0.05,4.1,11,79,Vermont
Cigar City Brewing,Big Sound Scotch Ale,Scotch Ale/Wee Heavy,0.09,4.1,160,52,Florida
Cigar City Brewing,Imperial Milk Porter - Stranahan Whiskey Barrel Aged,American Porter,,4.1,70,53,Florida
The Duck-Rabbit Craft Brewery,Duck-Rabbit Baltic Porter,Baltic Porter,0.09,4.1,423,50,North Carolina
Foothills Brewing Company,Sexual Chocolate,Russian Imperial Stout,0.10,4.1,386,51,North Carolina
Foothills Brewing Company,Bourbon Barrel Aged Total Eclipse Stout,American Stout,0.07,4.1,31,54,North Carolina
Saint Arnold Brewing Company,Pumpkinator,American Double/Imperial Stout,0.10,4.1,47,6,Texas
Two Brothers Brewing Company,Cane & Ebel,Rye Beer,0.07,4.09,563,99,Illinois
"Bell's Brewery, Inc.",Third Coast Old Ale,American Barleywine,0.10,4.09,817,97,Michigan
Great Lakes Brewing Company,Great Lakes Eliot Ness,Vienna Lager,0.06,4.09,817,98,Ohio
Central Waters Brewing Company,Brewer's Reserve Bourbon Barrel Stout,American Double/Imperial Stout,0.10,4.09,415,100,Wisconsin
Dogfish Head Craft Brewery,75 Minute IPA,American IPA,0.08,4.09,345,74,Delaware
Flying Dog Brewery,Wild Dog Barrel-Aged Gonzo Imperial Porter,Baltic Porter,0.10,4.09,295,75,Maryland
Flying Fish Brewing Company,Exit 11,American Pale Wheat Ale,0.06,4.09,77,79,New Jersey
Captain Lawrence Brewing Co.,Captain's Reserve Imperial IPA,American Double/Imperial IPA,0.09,4.09,471,73,New York
Brewery Ommegang,Gnomegang,Belgian Strong Pale Ale,0.10,4.09,293,76,New York
Brooklyn Brewery,Brooklyn Blast Pale ale,American Double/Imperial IPA,0.08,4.09,186,77,New York
Sixpoint,Gorilla Warfare Coffee Porter,American Porter,0.08,4.09,63,80,New York
C.H. Evans Brewing Company,Kick-Ass Brown,American Brown Ale,0.05,4.09,39,82,New York
Victory Brewing Company,HopDevil Ale,American IPA,0.08,4.09,345,72,Pennsylvania
Spring House Brewing Company,Planet Bean Coffee Stout,American Stout,0.07,4.09,106,78,Pennsylvania
Weyerbacher Brewing Co.,Rapture,American Wild Ale,0.07,4.09,61,81,Pennsylvania
Selin's Grove Brewing Company,Stealth Tripel,Tripel,0.09,4.09,29,83,Pennsylvania
Great River Brewery,Redband Stout,American Stout,0.06,4.09,88,30,Iowa
Minneapolis Town Hall Brewery,Russian Roulette,Russian Imperial Stout,0.09,4.09,12,31,Minnesota
Boulevard Brewing Co.,Tank 7 Farmhouse Ale,Saison/Farmhouse Ale,0.08,4.09,487,29,Missouri
Great Divide Brewing Company,Chocolate Oak Aged Yeti,American Double/Imperial Stout,0.10,4.09,659,25,Colorado
Great Divide Brewing Company,Fresh Hop Pale Ale,American Pale Ale (APA),0.06,4.09,586,26,Colorado
Epic Brewing Co.,Big Bad Baptist,American Double/Imperial Stout,0.11,4.09,109,27,Utah
Thomas Hooker Ales & Lagers,Thomas Hooker Imperial Porter,American Porter,0.08,4.09,277,81,Connecticut
Allagash Brewing Company,Allagash Grand Cru,Quadrupel (Quad),0.07,4.09,456,80,Maine
Pretty Things Beer & Ale Project,"December 6th, 1855 EIP",American Black Ale,0.06,4.09,99,82,Massachusetts
Wormtown Brewing Co.,Pro-Am Porter,English Porter,0.07,4.09,29,85,Massachusetts
Hill Farmstead Brewery,Anna,Saison/Farmhouse Ale,0.06,4.09,78,83,Vermont
Hill Farmstead Brewery,Harlan India Pale Ale,American IPA,0.06,4.09,38,84,Vermont
Good People Brewing Company,Snake Handler Double IPA,American Double/Imperial IPA,0.09,4.09,50,3,Alabama
Cigar City Brewing,Hunahpu's Imperial Stout - Virgin Oak Barrel Aged,American Double/Imperial Stout,0.12,4.09,27,55,Florida
The Funky Buddha Lounge & Brewery,Bonita Applebaum,American Brown Ale,0.06,4.09,25,57,Florida
Catawba Valley Brewing Company,Whiskey River IPA,American IPA,0.07,4.09,14,59,North Carolina
COAST Brewing Company,Bulls Bay Oyster Stout,American Stout,0.07,4.09,15,58,South Carolina
Westbrook Brewing Co.,Gose,Gose,0.04,4.09,12,60,South Carolina
Mad Fox Brewing Company,Orange Whip IPA,American IPA,0.07,4.09,25,56,Virginia
Dogfish Head Craft Brewery,60 Minute IPA,American IPA,0.06,4.08,2415,84,Delaware
Dogfish Head Craft Brewery,World Wide Stout,American Double/Imperial Stout,0.18,4.08,1486,85,Delaware
High Point Brewing Company,Ramstein Oktoberfest,Marzen/Oktoberfest,0.06,4.08,38,92,New Jersey
High Point Brewing Company,Ramstein Double Platinum Blonde,Hefeweizen,0.07,4.08,23,93,New Jersey
Brooklyn Brewery,Brooklyn Local 1,Belgian Strong Pale Ale,0.09,4.08,811,87,New York
Southern Tier Brewing Company,Gemini (Imperial Blended Ale),American Strong Ale,0.09,4.08,566,88,New York
"Middle Ages Brewing Co., Ltd.",Dragonslayer,Russian Imperial Stout,0.10,4.08,332,89,New York
Southampton Publick House,Southampton Cuvee Des Fleurs,Saison/Farmhouse Ale,0.08,4.08,191,90,New York
Victory Brewing Company,Old Horizontal,American Barleywine,0.11,4.08,1023,86,Pennsylvania
Victory Brewing Company,Braumeister Harvest Pils,German Pilsener,0.06,4.08,82,91,Pennsylvania
Selin's Grove Brewing Company,SNAFU IPA,American Black Ale,0.07,4.08,14,94,Pennsylvania
Victory Brewing Company,Hersbrucker Pils,German Pilsener,0.05,4.08,11,95,Pennsylvania
Berwick Brewing Company,Bourbon barrel Imperial Stout,American Double/Imperial Stout,0.09,4.08,10,96,Pennsylvania
Free State Brewing Co.,Owd Mac's Imperial Stout,Russian Imperial Stout,,4.08,22,32,Kansas
Odell Brewing Company,Mountain Standard Double Black IPA,American Black Ale,0.10,4.08,159,28,Colorado
Willimantic Brewing Co.,Willimantic V.E.G. IPA,American IPA,0.06,4.08,15,87,Connecticut
Cambridge Brewing Company,Cerise Cassee American Sour Ale,American Wild Ale,0.08,4.08,39,86,Massachusetts
Jack's Abby Brewing,Kiwi Rising,Dortmunder/Export Lager,0.09,4.08,14,88,Massachusetts
Cigar City Brewing,Jai Alai IPA,American IPA,0.08,4.08,708,61,Florida
Cigar City Brewing,Good Gourd Imperial Pumpkin Ale,Pumpkin Ale,0.09,4.08,95,62,Florida
Cigar City Brewing,Marshal Zhukov's Imperial Stout - Cedar Aged (Humidor Series),Russian Imperial Stout,0.12,4.08,64,63,Florida
Cigar City Brewing,Puppy's Breath Porter,American Porter,0.08,4.08,43,65,Florida
Westbrook Brewing Co.,India Pale Ale,American IPA,0.07,4.08,54,64,South Carolina
Westbrook Brewing Co.,Mexican Cake,American Double/Imperial Stout,0.11,4.08,38,66,South Carolina
COAST Brewing Company,ALTerior Motive,Altbier,0.06,4.08,16,67,South Carolina
(512) Brewing Company,(512) Pecan Porter,American Porter,0.07,4.08,89,7,Texas
Southern Tier Brewing Company,Oat (Imperial Oatmeal Stout),American Double/Imperial Stout,0.11,4.07,613,99,New York
Southern Tier Brewing Company,Iniquity (Imperial Black Ale),American Black Ale,0.09,4.07,546,100,New York
Victory Brewing Company,Hop Wallop,American Double/Imperial IPA,0.09,4.07,1815,97,Pennsylvania
Troegs Brewing Company,Troegs Hopback Amber Ale,American Amber/Red Ale,0.06,4.07,1056,98,Pennsylvania
Minneapolis Town Hall Brewery,Black H20 Oatmeal Stout,Oatmeal Stout,0.06,4.07,90,33,Minnesota
Ska Brewing Co.,Modus Hoperandi,American IPA,0.07,4.07,590,29,Colorado
Odell Brewing Company,Odell Cutthroat Porter,American Porter,0.05,4.07,325,30,Colorado
Dry Dock Brewing Co.,Dry Dock's Double IPA,American Double/Imperial IPA,0.09,4.07,80,31,Colorado
Odell Brewing Company,Odell DeConstruction Golden Ale,American Wild Ale,0.11,4.07,63,32,Colorado
Avery Brewing Company,Meretrix,American Wild Ale,0.10,4.07,28,33,Colorado
Dry Dock Brewing Co.,Dry Dock Hefeweizen,Hefeweizen,0.04,4.07,21,34,Colorado
Lewis & Clark Brewing Company,Tumbleweed IPA,American IPA,0.07,4.07,16,35,Montana
Allagash Brewing Company,Allagash FOUR,Quadrupel (Quad),0.10,4.07,428,89,Maine
Marshall Wharf Brewing Company,Sexy Chaos,Russian Imperial Stout,0.10,4.07,16,97,Maine
Mayflower Brewing Company,Mayflower Porter,English Porter,0.06,4.07,186,90,Massachusetts
Mayflower Brewing Company,Mayflower Spring Hop,American Amber/Red Ale,0.05,4.07,69,91,Massachusetts
Wormtown Brewing Co.,Sweet Tat's Breakfast Stout,Oatmeal Stout,0.09,4.07,22,95,Massachusetts
Mystic Brewery,Sauvignon Blanc Barrel Fermented Saison,Saison/Farmhouse Ale,0.07,4.07,19,96,Massachusetts
Portsmouth Brewery,Portsmouth Imperial (Baltic) Porter,Baltic Porter,0.09,4.07,37,92,New Hampshire
Portsmouth Brewery,Porstmouth 5 C's IPA,American IPA,0.07,4.07,36,94,New Hampshire
The Alchemist,Heretic,American Double/Imperial IPA,0.10,4.07,37,93,Vermont
Good People Brewing Company,Hitchhiker,American IPA,0.07,4.07,10,4,Alabama
Terrapin Beer Company,Terrapin Big Hoppy Monster,American Amber/Red Ale,0.08,4.07,597,68,Georgia
SweetWater Brewing Company,Sweetwater Dank Tank Ghoulash,American Black Ale,0.09,4.07,60,70,Georgia
The Duck-Rabbit Craft Brewery,Duck-Rabbit Duck-Rabbator,Doppelbock,0.09,4.07,93,69,North Carolina
COAST Brewing Company,"Blackbeerd Imperial Stout, 2011 Barrel Aged",Russian Imperial Stout,0.09,4.07,25,71,South Carolina
Four Peaks Brewing Company,Hop Knot,American IPA,0.07,4.07,100,8,Arizona
Marble Brewery,Marble Reserve Ale,American Strong Ale,0.09,4.07,21,11,New Mexico
Redbud Brewing Company,Cuvee Three,Saison/Farmhouse Ale,0.07,4.07,23,10,Oklahoma
(512) Brewing Company,(512) IPA,American IPA,0.07,4.07,55,9,Texas
Boulevard Brewing Co.,Long Strange Tripel,Tripel,0.09,4.06,274,34,Missouri
Odell Brewing Company,St. Lupulin,American Pale Ale (APA),0.07,4.06,196,36,Colorado
New Belgium Brewing,Lips of Faith - Dunkel Weiss,Dunkelweizen,0.09,4.06,122,37,Colorado
Clown Shoes,Hoppy Feet 1.5,American Black Ale,0.10,4.06,171,99,Massachusetts
Element,Dark Element,American Black Ale,0.08,4.06,67,100,Massachusetts
Smuttynose Brewing Company,Smuttynose Imperial Stout (Big Beer Series),Russian Imperial Stout,0.10,4.06,629,98,New Hampshire
Cigar City Brewing,Jai Alai IPA - White Oak,American IPA,0.08,4.06,219,73,Florida
Cigar City Brewing,Jose Marti American Porter,American Porter,0.08,4.06,193,74,Florida
SweetWater Brewing Company,Sweetwater IPA,American IPA,0.06,4.06,674,72,Georgia
The Olde Mecklenburg Brewery,Mecktoberfest,Marzen/Oktoberfest,0.05,4.06,19,76,North Carolina
"Skull Coast Ale Company, LLC",Maelstrom IPA,American IPA,0.07,4.06,35,75,South Carolina
Karbach Brewing Co.,Weisse Versa Wheat,Hefeweizen,0.05,4.06,21,12,Texas
Surly Brewing Company,Bitter Brewer,English Bitter,0.04,4.05,385,35,Minnesota
Steel Toe Brewing,Size 7,American IPA,0.07,4.05,60,36,Minnesota
New Belgium Brewing,Lips of Faith - Eric's Ale,American Wild Ale,0.07,4.05,207,38,Colorado
Bull & Bush Pub & Brewery,Legend of the Liquid Brain,American Double/Imperial Stout,0.12,4.05,20,39,Colorado
Cigar City Brewing,Maduro Oatmeal Brown Ale - Vanilla,English Brown Ale,0.06,4.05,41,82,Florida
Swamp Head Brewery & Tasting Room,Stumpknocker Pale Ale,American Pale Ale (APA),0.06,4.05,18,85,Florida
SweetWater Brewing Company,Sweetwater Dank Tank Fresh Sticky Nugs,American Amber/Red Ale,0.08,4.05,45,81,Georgia
Highland Brewing,Highland Tasgall Ale,Scotch Ale/Wee Heavy,0.08,4.05,152,77,North Carolina
Pisgah Brewing Co.,Vortex I,American Strong Ale,0.11,4.05,127,79,North Carolina
Foothills Brewing Company,Olde Rabbit's Foot,American Double/Imperial Stout,0.10,4.05,95,80,North Carolina
Pisgah Brewing Co.,Pisgah Nitro Stout,American Stout,,4.05,18,84,North Carolina
COAST Brewing Company,Belafonte,Belgian Pale Ale,0.06,4.05,14,86,South Carolina
"Skull Coast Ale Company, LLC",Scallywag Extra Pale Ale,American Pale Ale (APA),0.05,4.05,14,87,South Carolina
The St. George Brewing Company,Porter,English Porter,0.05,4.05,137,78,Virginia
Sweetwater Tavern & Brewery,High Desert Imperial Stout,Russian Imperial Stout,0.11,4.05,20,83,Virginia
Marble Brewery,Marble IPA,American IPA,0.06,4.05,85,13,New Mexico
Surly Brewing Company,SurlyFest,Rye Beer,0.06,4.04,294,37,Minnesota
Minneapolis Town Hall Brewery,1800 Old English IPA,English India Pale Ale (IPA),0.08,4.04,40,38,Minnesota
Great Divide Brewing Company,Hibernation Ale,Old Ale,0.09,4.04,952,40,Colorado
Great Divide Brewing Company,Belgian Style Yeti,Russian Imperial Stout,0.10,4.04,217,41,Colorado
Left Hand Brewing Company,Smoke Jumper Smoked Imperial Porter,American Porter,0.09,4.04,211,42,Colorado
Snake River Brewing Company & Brewpub,Pako's IPA,American IPA,0.07,4.04,31,43,Wyoming
Cigar City Brewing,Cubano-Style Espresso Brown Ale,English Brown Ale,0.06,4.04,206,88,Florida
The Funky Buddha Lounge & Brewery,Pina Colada Wheat,American Pale Wheat Ale,0.05,4.04,13,91,Florida
The Mash House Restaurant & Brewery,Hoppy Hour IPA,American IPA,0.06,4.04,95,89,North Carolina
Pisgah Brewing Co.,Pisgah Baptista,Belgian Strong Pale Ale,0.12,4.04,62,90,North Carolina
Rahr & Sons Brewing Company,Bourbon Barrel Aged Winter Warmer,Winter Warmer,0.09,4.04,69,14,Texas
Freetail Brewing Company,Ananke,American Wild Ale,0.06,4.04,46,15,Texas
Toppling Goliath Brewing Company,Golden Nugget IPA,American IPA,0.06,4.03,14,43,Iowa
Surly Brewing Company,CynicAle,Saison/Farmhouse Ale,0.07,4.03,539,39,Minnesota
Summit Brewing Company,Summit Oatmeal Stout,Oatmeal Stout,0.05,4.03,78,42,Minnesota
Saint Louis Brewery/Schlafly Tap Room,Schlafly Reserve - Imperial Stout,Russian Imperial Stout,0.11,4.03,329,40,Missouri
Boulevard Brewing Co.,Harvest Dance,Wheatwine,0.09,4.03,207,41,Missouri
Avery Brewing Company,Mephistopheles' Stout,American Double/Imperial Stout,0.17,4.03,713,44,Colorado
Great Divide Brewing Company,Barrel Aged Old Ruffian,American Barleywine,0.13,4.03,96,45,Colorado
Mountain Sun Pub & Brewery,FYIPA,American IPA,,4.03,26,46,Colorado
The Funky Buddha Lounge & Brewery,Ich Bin Lime Berliner,Berliner Weissbier,0.04,4.03,10,96,Florida
SweetWater Brewing Company,Sweetwater Dank Tank BSP Quad Ale,Quadrupel (Quad),0.11,4.03,62,93,Georgia
COAST Brewing Company,Red Legs Scotch Ale,Scottish Ale,0.07,4.03,15,95,South Carolina
Port City Brewing,Porter,American Porter,0.08,4.03,91,92,Virginia
Fitger's Brewhouse,El Nino IPA,American IPA,0.07,4.02,46,46,Minnesota
"Brau Brothers Brewing Co., LLC",Hopsession Super Pale Ale,American Pale Ale (APA),0.04,4.02,14,47,Minnesota
Boulevard Brewing Co.,The Sixth Glass,Quadrupel (Quad),0.11,4.02,482,44,Missouri
Boulevard Brewing Co.,Two Jokers Double-Wit,Witbier,0.08,4.02,166,45,Missouri
Rocky Mountain Brewing,Da Yoopers,Fruit/Vegetable Beer,,4.02,12,47,Colorado
Cigar City Brewing,Guava Grove Saison,Saison/Farmhouse Ale,0.08,4.02,349,97,Florida
Natty Greene's Pub & Brewing Co.,230th Anniversary American Sour Ale,Flanders Oud Bruin,0.06,4.02,19,94,North Carolina
The Duck-Rabbit Craft Brewery,Duck-Rabbit Schwarzbier,Schwarzbier,0.06,4.02,142,98,North Carolina
Olde Hickory Brewery,Imperial Stout,American Double/Imperial Stout,0.10,4.02,104,99,North Carolina
Marshall Brewing Company,El CuCuy,American Black Ale,0.09,4.02,43,17,Oklahoma
Live Oak Brewing Company,Live Oak Primus Weizenbock,Weizenbock,0.08,4.02,43,16,Texas
New Belgium Brewing,Love (Foeder #3),American Wild Ale,0.06,4.01,25,50,Colorado
Odell Brewing Company,Wooden Elephant,American IPA,,4.01,11,51,Colorado
Uinta Brewing Company,Dubhe Imperial Black IPA,American Black Ale,0.09,4.01,179,48,Utah
Utah Brewers Cooperative,Squatters Fifth Element,Saison/Farmhouse Ale,0.07,4.01,30,49,Utah
Highland Brewing,Highland Cold Mountain Winter Ale,Winter Warmer,0.06,4.01,268,100,North Carolina
Marble Brewery,Marble Red Ale,American Amber/Red Ale,0.06,4.01,48,18,New Mexico
Coop Ale Works,Territorial Reserve Oak Aged Imperial Stout,American Double/Imperial Stout,0.09,4.01,31,19,Oklahoma
"August Schell Brewing Co., Inc.",Burton Ale,English Strong Ale,0.08,4,54,51,Minnesota
Saint Louis Brewery/Schlafly Tap Room,Schlafly Reserve - Barleywine Style Ale,English Barleywine,0.10,4,228,48,Missouri
Charleville Vineyards and Microbrewery,Box of Chocolate,Quadrupel (Quad),0.11,4,77,49,Missouri
Nebraska Brewing Company,Hop God - Reserve Series Aged in French Oah Chardonnay Barrels),Belgian IPA,0.10,4,57,50,Nebraska
Oskar Blues Brewing Company,Old Chub - Scottish Style Ale,Scotch Ale/Wee Heavy,0.08,4,1267,52,Colorado
New Belgium Brewing,Lips of Faith - Cocoa Mole,Chile Beer,0.09,4,160,53,Colorado
Odell Brewing Company,Red,American Amber/Red Ale,0.07,4,145,54,Colorado
Good People Brewing Company,Fatso,Russian Imperial Stout,0.09,4,16,5,Alabama
(512) Brewing Company,(512) Whiskey Barrel Aged Double Pecan Porter,American Porter,0.08,4,53,20,Texas
Fitger's Brewhouse,Big Boat Oatmeal Stout,Oatmeal Stout,0.07,3.99,34,52,Minnesota
Harriet Brewing,West Side Belgian-Style IPA,Belgian IPA,0.07,3.99,25,53,Minnesota
Fulton Beer,War and Peace,Russian Imperial Stout,,3.99,10,54,Minnesota
New Belgium Brewing,Abbey Belgian Style Ale,Dubbel,0.07,3.99,647,55,Colorado
Odell Brewing Company,India Barley Wine,American Barleywine,0.10,3.99,51,56,Colorado
Freetail Brewing Company,La Muerta,American Double/Imperial Stout,0.10,3.99,64,21,Texas
Freetail Brewing Company,Woodicus,American Wild Ale,0.08,3.99,17,22,Texas
"Brau Brothers Brewing Co., LLC",Rye Wyne Ale,Rye Beer,0.11,3.98,28,55,Minnesota
Minneapolis Town Hall Brewery,Grand Cru,Belgian Strong Dark Ale,0.10,3.98,26,56,Minnesota
Minneapolis Town Hall Brewery,Twisted Jim,American Barleywine,0.10,3.98,20,57,Minnesota
Minneapolis Town Hall Brewery,Grinch's Grog,American Pale Ale (APA),0.05,3.98,17,58,Minnesota
Oskar Blues Brewing Company,Deviant Dale's IPA,American IPA,0.08,3.98,349,57,Colorado
Dry Dock Brewing Co.,Apricot Ale,Fruit/Vegetable Beer,0.05,3.98,16,59,Colorado
Grand Teton Brewing Co.,The Grand Saison,Saison/Farmhouse Ale,0.08,3.98,47,58,Idaho
Marshall Brewing Company,Arrowhead Pale Ale,American Pale Ale (APA),0.05,3.98,16,23,Oklahoma
Coop Ale Works,Gran Sport Porter,American Porter,0.06,3.98,12,24,Oklahoma
Summit Brewing Company,Saga,American IPA,0.07,3.97,42,60,Minnesota
Olvalde Farm & Brewing Company,The Auroch's Horn,Belgian Strong Pale Ale,0.10,3.97,38,61,Minnesota
Steel Toe Brewing,Size 11,American Double/Imperial IPA,0.11,3.97,25,62,Minnesota
O'Fallon Brewery,Barrel Aged Smoke (Smoked Porter),American Porter,0.07,3.97,95,59,Missouri
O'Fallon Brewery,B.D.S. Belgian-Style Dark Ale,Belgian Strong Dark Ale,0.10,3.97,16,63,Missouri
Avery Brewing Company,Hog Heaven Barley Wine,American Barleywine,0.09,3.97,803,60,Colorado
New Belgium Brewing,Lips of Faith - Grand Cru Abbey Ale,Belgian Strong Dark Ale,0.10,3.97,164,61,Colorado
Funkwerks,Saison,Saison/Farmhouse Ale,0.07,3.97,63,65,Colorado
Avery Brewing Company,Dihos Dactylion,American Wild Ale,0.10,3.97,61,66,Colorado
Grand Teton Brewing Co.,Pursuit of Hoppiness,American Amber/Red Ale,0.09,3.97,154,63,Idaho
Big Sky Brewing Company,Olde Bluehair Barley Wine,American Barleywine,0.11,3.97,88,64,Montana
Big Sky Brewing Company,Biere de Noel,Belgian Strong Dark Ale,0.09,3.97,20,67,Montana
Uinta Brewing Company,Hop Notch IPA,American IPA,0.07,3.97,160,62,Utah
New Orleans Lager & Ale Brewing Company (NOLA),Irish Channel Stout,American Stout,0.07,3.97,30,6,Louisiana
Choc Beer Co./Pete's Place,Smoked Porter,Smoked Beer,0.07,3.97,46,25,Oklahoma
Jester King Craft Brewery,Das Wunderkind,Saison/Farmhouse Ale,0.04,3.97,23,26,Texas
Uncle Billy's Brew & Que,Hop Zombie,American IPA,0.07,3.97,14,27,Texas
Surly Brewing Company,Mild,English Dark Mild Ale,0.04,3.96,50,65,Minnesota
Harriet Brewing,Wodan Weizen,Hefeweizen,0.05,3.96,13,66,Minnesota
Boulevard Brewing Co.,21st Anniversary Fresh Hop Pale Ale,American Pale Ale (APA),0.07,3.96,69,64,Missouri
Oskar Blues Brewing Company,Dale's Pale Ale,American Pale Ale (APA),0.07,3.96,1483,68,Colorado
Funkwerks,Tropic King (Maori King),Saison/Farmhouse Ale,0.07,3.96,27,69,Colorado
