Brewery,Beer,Style,ABV,Avg_Review,Review_Num,Regional_Rank,State
SandLot Brewery @ Coors Field,Barmen Pilsner,Czech Pilsener,,3.96,13,70,Colorado
Good People Brewing Company,Brown,American Brown Ale,0.06,3.96,20,8,Alabama
Cumberland Brews,Nitro Porter,American Porter,0.06,3.96,20,7,Kentucky
Lumberyard Brewinf Company,Big Rapid Imperial Red Ale,American Strong Ale,0.10,3.96,13,30,Arizona
Marble Brewery,Double IPA,American Double/Imperial IPA,0.08,3.96,44,28,New Mexico
Jester King Craft Brewery,Boxer's Revenge,American Wild Ale,0.09,3.96,15,29,Texas
Madhouse Brewing Company,Hopburst IPA,American IPA,0.07,3.95,20,69,Iowa
Summit Brewing Company,Summit Silver Anniversary  Ale,American IPA,0.07,3.95,107,67,Minnesota
Fulton Beer,The Worthy Adversary,American Double/Imperial Stout,0.09,3.95,12,70,Minnesota
4 Hands Brewing Company,War Hammer Imperial IPA,American Double/Imperial IPA,0.04,3.95,12,71,Missouri
Nebraska Brewing Company,Black Betty Imperial Stout - Rserve Series Aged in Whiskey Barrels),Russian Imperial Stout,0.09,3.95,73,68,Nebraska
Fort Collins Brewing,Barrel Licked Bock,Doppelbock,0.10,3.95,55,71,Colorado
Crooked Stave Artisan Beer Project,"Crooked Stave Wild Wild Brett ""Green""",American Wild Ale,0.07,3.95,20,72,Colorado
Southern Star Brewing Company,Buried Hatchet Stout,American Double/Imperial Stout,0.08,3.95,379,31,Texas
Live Oak Brewing Company,Live Oak Pilz,Czech Pilsener,0.05,3.95,53,32,Texas
Free State Brewing Co.,Copperhead Pale Ale,American IPA,0.06,3.94,51,74,Kansas
"August Schell Brewing Co., Inc.",Rauchbier,Rauchbier,,3.94,43,75,Minnesota
Barley John's Brew Pub,Old Eight Porter,Baltic Porter,0.08,3.94,27,76,Minnesota
Minneapolis Town Hall Brewery,Thunderstorm Summer Ale,Belgian Pale Ale,0.07,3.94,12,77,Minnesota
Boulevard Brewing Co.,Double Wide I.P.A.,American Double/Imperial IPA,0.09,3.94,563,72,Missouri
Saint Louis Brewery/Schlafly Tap Room,Schlafly Irish-Style Extra Stout,Foreign/Export Stout,0.08,3.94,128,73,Missouri
New Belgium Brewing,Lips of Faith - Fresh Hop India Pale Ale,American IPA,0.07,3.94,127,73,Colorado
Odell Brewing Company,Friek,American Wild Ale,0.07,3.94,124,74,Colorado
Great Divide Brewing Company,Barrel Aged Hibernation Ale,Old Ale,0.11,3.94,31,77,Colorado
Crooked Stave Artisan Beer Project,"Crooked Stave Wild Wild Brett ""Orange""",American Wild Ale,0.06,3.94,20,79,Colorado
Ska Brewing Co.,Local Series Merlo Stout #12,Foreign/Export Stout,0.10,3.94,12,80,Colorado
Grand Teton Brewing Co.,Wake Up Call Imperial Coffee Porter,American Porter,0.08,3.94,54,76,Idaho
Grand Teton Brewing Co.,5 o'clock Shadow Double Black Lager,Schwarzbier,0.08,3.94,24,78,Idaho
Uinta Brewing Company,Oak Jacked Imperial Pumpkin Ale,Pumpkin Ale,0.10,3.94,73,75,Utah
Straight to Ale,Monkeynaut IPA,American IPA,0.07,3.94,51,9,Alabama
Coop Ale Works,Native Amber,American Amber/Red Ale,0.06,3.94,49,33,Oklahoma
Freetail Brewing Company,Rye Wit,Witbier,0.04,3.94,14,34,Texas
Summit Brewing Company,Summit Black Ale,American Black Ale,0.07,3.93,64,80,Minnesota
Minneapolis Town Hall Brewery,Hefe Weizen,Hefeweizen,0.06,3.93,27,81,Minnesota
Olvalde Farm & Brewing Company,Ode to a Russian Shipwright,American Porter,,3.93,26,82,Minnesota
Surly Brewing Company,Damien,American Black Ale,0.05,3.93,25,83,Minnesota
Lift Bridge Brewery,Irish Coffee Stout,Milk/Sweet Stout,0.08,3.93,17,85,Minnesota
Boulevard Brewing Co.,Bully! Porter,American Porter,0.05,3.93,475,78,Missouri
Saint Louis Brewery/Schlafly Tap Room,Schlafly Biere de Garde,Biere de Garde,0.08,3.93,97,79,Missouri
Boulevard Brewing Co.,Love Child No. 2,American Wild Ale,0.10,3.93,24,84,Missouri
New Belgium Brewing,Lips of Faith - Tart Lychee,American Wild Ale,0.08,3.93,129,81,Colorado
Utah Brewers Cooperative,Squatters 529,Flanders Oud Bruin,0.07,3.93,27,82,Utah
Mogollon Brewing Company,Horny Toad IPA,American IPA,0.07,3.93,13,36,Arizona
North by Northwest Restaurant & Brewery,North by Northwest Py Jingo Pale Ale,American Pale Ale (APA),,3.93,21,35,Texas
"August Schell Brewing Co., Inc.",Schell's Bock,Bock,0.06,3.92,61,86,Minnesota
Minneapolis Town Hall Brewery,Town Hall Maibock,Maibock/Helles Bock,,3.92,13,87,Minnesota
Minneapolis Town Hall Brewery,ERB - Black IPA,American Black Ale,,3.92,12,88,Minnesota
Boulder Beer/Wilderness Pub,Mojo IPA,American IPA,0.07,3.92,714,83,Colorado
Avery Brewing Company,Collaboration Not Litigation Ale,Belgian Strong Dark Ale,0.09,3.92,650,84,Colorado
Steamworks Brewing Co.,Conductor Imperial India Pale Ale,American Double/Imperial IPA,0.09,3.92,104,86,Colorado
Crabtree Brewing,Berliner Weisse,Berliner Weissbier,0.04,3.92,28,88,Colorado
Crooked Stave Artisan Beer Project,"Crooked Stave Wild Wild Brett ""Yellow""",American Wild Ale,0.06,3.92,19,89,Colorado
Oskar Blues Brewing Company,Chubourbon (Old Chub - Whiskey Barrel Aged),Scotch Ale/Wee Heavy,,3.92,12,90,Colorado
Big Sky Brewing Company,Big Sky IPA,American IPA,0.06,3.92,396,85,Montana
Utah Brewers Cooperative,Squatters Outer Darkness,Russian Imperial Stout,0.11,3.92,87,87,Utah
New Orleans Lager & Ale Brewing Company (NOLA),Flambeau Red,American Amber/Red Ale,0.06,3.92,11,10,Louisiana
Papago Brewing,Elsie's Irisih Coffee Milk Stout,Milk/Sweet Stout,0.06,3.92,18,38,Arizona
Real Ale Brewing Company,Shade Grown Coffee Porter,American Porter,0.06,3.92,199,37,Texas
(512) Brewing Company,(512) Bruin,American Brown Ale,0.08,3.92,16,39,Texas
Free State Brewing Co.,Josiah Miller IPA,American IPA,0.06,3.91,17,93,Kansas
Surly Brewing Company,Hell,Keller Bier/Zwickel Bier,0.05,3.91,234,89,Minnesota
Minneapolis Town Hall Brewery,India Brown Ale,American Brown Ale,0.07,3.91,22,90,Minnesota
Great Waters Brewing,The Blackwatch Oat Stout,Oatmeal Stout,0.06,3.91,18,92,Minnesota
Saint Louis Brewery/Schlafly Tap Room,Schlafly Hop Harvest Ale,American IPA,0.07,3.91,20,91,Missouri
Odell Brewing Company,Bourbon Barrel Stout,American Double/Imperial Stout,0.12,3.91,184,91,Colorado
Left Hand Brewing Company,Week Sauce Coffee Porter,American Porter,0.06,3.91,25,92,Colorado
Red Rock Brewing Company,Red Rock Reve,Tripel,0.10,3.91,20,93,Utah
Red Rock Brewing Company,Red Rock Elephino,American Double/Imperial IPA,0.08,3.91,19,94,Utah
Prescott Brewing Company,Petrified Porter,American Porter,,3.91,13,43,Arizona
Santa Fe Brewing Company,Imperial Java Stout,American Double/Imperial Stout,0.08,3.91,84,40,New Mexico
Real Ale Brewing Company,Hans' Pils,German Pilsener,0.05,3.91,19,41,Texas
Franconia Brewing Company,Franconia Wheat,Hefeweizen,,3.91,15,42,Texas
Left Hand Brewing Company,Left Hand Milk Stout,Milk/Sweet Stout,0.06,3.9,1384,95,Colorado
Avery Brewing Company,Avery India Pale Ale (IPA),American IPA,0.07,3.9,1062,96,Colorado
Breckenridge Brewery,471 IPA,American Double/Imperial IPA,0.09,3.9,708,97,Colorado
Avery Brewing Company,Ellie's Brown Ale,American Brown Ale,0.06,3.9,575,98,Colorado
Avery Brewing Company,New World Porter,American Porter,0.07,3.9,453,99,Colorado
Grand Teton Brewing Co.,Black Cauldron Imperial Stout,Russian Imperial Stout,0.08,3.9,279,100,Idaho
Mogollon Brewing Company,Apache Trout Stout,American Stout,0.05,3.9,15,48,Arizona
Thunder Canyon Brewery,Thunder Canyon Warhead Stout,Russian Imperial Stout,0.12,3.9,10,51,Arizona
Marshall Brewing Company,Big Jamoke,American Porter,0.07,3.9,49,44,Oklahoma
Choc Beer Co./Pete's Place,Winter Stout,American Stout,0.07,3.9,13,50,Oklahoma
Jester King Craft Brewery,Noble King Hoppy Farmhouse Ale,Belgian Pale Ale,0.06,3.9,33,45,Texas
Austin Beerworks,Pearl Snap Pils,German Pilsener,0.05,3.9,31,46,Texas
(512) Brewing Company,(512) Wit,Witbier,0.05,3.9,18,47,Texas
Freetail Brewing Company,Witicus Double Rye Wit,Rye Beer,0.09,3.9,14,49,Texas
"Brau Brothers Brewing Co., LLC",Moo Joos,Milk/Sweet Stout,0.06,3.89,101,94,Minnesota
Lake Superior Brewing Company,Old Man Winter Warmer,English Barleywine,0.10,3.89,65,95,Minnesota
Good People Brewing Company,Mumbai Rye,American IPA,0.07,3.89,10,11,Alabama
Real Ale Brewing Company,Anniversary Ale XV,Russian Imperial Stout,0.10,3.89,76,52,Texas
Jester King Craft Brewery,Thrash Metal Farmhouse Strong Ale,Belgian Strong Pale Ale,0.09,3.89,29,53,Texas
Thirsty Planet Brewing Company,Buckethead IPA,American IPA,,3.89,10,54,Texas
"Brau Brothers Brewing Co., LLC",Ring Neck Braun Ale,English Brown Ale,0.07,3.88,74,97,Minnesota
Minneapolis Town Hall Brewery,Hope & King Scotch Ale,Scotch Ale/Wee Heavy,0.06,3.88,69,98,Minnesota
Minneapolis Town Hall Brewery,Smoked Hefe,Hefeweizen,0.05,3.88,21,99,Minnesota
Minneapolis Town Hall Brewery,Macaroon,Fruit/Vegetable Beer,,3.88,12,100,Minnesota
Boulevard Brewing Co.,Dark Truth Stout,American Double/Imperial Stout,0.10,3.88,427,96,Missouri
Bluegrass Brewing Co. - East St. Matthew's,Rye 75,American IPA,0.08,3.88,37,12,Kentucky
Redbud Brewing Company,Cuvee Two,Belgian Strong Pale Ale,0.09,3.88,14,58,Oklahoma
Real Ale Brewing Company,Sisyphus,American Barleywine,0.12,3.88,292,55,Texas
Independence Brewing Co.,Convict Hill Oatmeal Stout,Oatmeal Stout,0.09,3.88,115,56,Texas
Live Oak Brewing Company,Live Oak Oaktoberfest,Marzen/Oktoberfest,0.06,3.88,31,57,Texas
(512) Brewing Company,(512) Black IPA,American Black Ale,0.07,3.88,14,59,Texas
Lazy Magnolia Brewing Company,Jefferson Stout,Milk/Sweet Stout,0.05,3.87,43,13,Mississippi
Papago Brewing,Coconut Joe,Milk/Sweet Stout,0.06,3.87,12,62,Arizona
Live Oak Brewing Company,Live Oak Liberation Ale,American IPA,0.06,3.87,48,60,Texas
Jester King Craft Brewery,Le Petit Prince Farmhouse Table Beer,Saison/Farmhouse Ale,0.03,3.87,35,61,Texas
Diamond Bear Brewing Company,Paradise Porter,American Porter,0.06,3.86,55,14,Arkansas
Choc Beer Co./Pete's Place,Gose,Gose,0.06,3.86,24,63,Oklahoma
North by Northwest Restaurant & Brewery,Kodiak IPA,American IPA,0.07,3.86,20,64,Texas
Southern Star Brewing Company,Pine Belt Pale Ale,American Pale Ale (APA),0.07,3.85,362,65,Texas
Real Ale Brewing Company,Lost Gold IPA,American IPA,0.07,3.85,113,66,Texas
Jester King Craft Brewery,Black Metal Farmhouse Imperial Stout,Russian Imperial Stout,0.09,3.85,27,67,Texas
Live Oak Brewing Company,Live Oak Roggenbier,Roggenbier,0.05,3.85,14,68,Texas
Freetail Brewing Company,Bandito,American Wild Ale,0.06,3.85,14,69,Texas
Freetail Brewing Company,Buffalo Hump 1840,Belgian IPA,0.06,3.85,13,70,Texas
Freetail Brewing Company,Figgy Wood'n,American Wild Ale,,3.85,11,71,Texas
Hofbrauhaus Newport,Hofbrau Dunkel,Munich Dunkel Lager,0.06,3.84,14,15,Kentucky
Marble Brewery,Imperial Red Ale,American Amber/Red Ale,0.09,3.84,16,74,New Mexico
Marshall Brewing Company,McNellie's Pub Ale,English Bitter,0.05,3.84,58,72,Oklahoma
Rahr & Sons Brewing Company,Iron Thistle,Scotch Ale/Wee Heavy,0.08,3.84,45,73,Texas
Nimbus Brewing Company,Nimbus Old Monkeyshine,English Strong Ale,0.08,3.83,76,76,Arizona
SanTan Brewing Co.,HopShock IPA,American IPA,0.07,3.83,51,77,Arizona
Marble Brewery,Oatmeal Stout,Oatmeal Stout,0.05,3.83,24,79,New Mexico
Charma River Brewing Company,Jackalope IPA,American IPA,0.06,3.83,11,81,New Mexico
Choc Beer Co./Pete's Place,Biere de Garde,Biere de Garde,0.07,3.83,42,78,Oklahoma
Saint Arnold Brewing Company,Saint Arnold Weedwacker,Hefeweizen,0.05,3.83,78,75,Texas
Jester King Craft Brewery,Mad Meg Farmhouse Provision Ale,Saison/Farmhouse Ale,0.10,3.83,23,80,Texas
Bluegrass Brewing Co. - East St. Matthew's,Bearded Pat's Barleywine,American Barleywine,0.11,3.82,74,16,Kentucky
Marble Brewery,Double White Ale,Witbier,0.07,3.82,15,84,New Mexico
Choc Beer Co./Pete's Place,Belgian-Style Dubbel,Dubbel,0.08,3.82,57,83,Oklahoma
Saint Arnold Brewing Company,Saint Arnold Elissa IPA,American IPA,0.07,3.82,364,82,Texas
Uncle Billy's Brew & Que,Uncle Billy's Ax Handle American Pale Ale,American Pale Ale (APA),0.06,3.82,15,85,Texas
North by Northwest Restaurant & Brewery,Black Jack (Bourbon Barrel Aged),Belgian Dark Ale,,3.82,14,86,Texas
Deep Ellum Brewing Company,Deep Ellum IPA,American IPA,0.07,3.82,10,87,Texas
Santa Fe Brewing Company,State Pen Porter,American Porter,0.06,3.81,110,88,New Mexico
Real Ale Brewing Company,Devil's Backbone,Tripel,0.08,3.81,103,89,Texas
Austin Beerworks,Fire Eagle IPA,American IPA,0.06,3.81,40,90,Texas
Franconia Brewing Company,Franconia Dunkel,Munich Dunkel Lager,,3.81,18,91,Texas
(512) Brewing Company,(512) Cascabel Cream Stout,Milk/Sweet Stout,0.06,3.81,11,92,Texas
Rahr & Sons Brewing Company,Visionary Brew,Bock,,3.8,10,97,Texas
Good People Brewing Company,IPA,American IPA,0.07,3.8,84,17,Alabama
Bluegrass Brewing Co. - East St. Matthew's,Sheltowee Hop-a-Lot IPA,American Double/Imperial IPA,0.08,3.8,34,20,Kentucky
New Orleans Lager & Ale Brewing Company (NOLA),Hopitoulas IPA,American IPA,0.06,3.8,41,18,Louisiana
Yazoo Brewing Company,Rye Saison,Saison/Farmhouse Ale,0.05,3.8,41,19,Tennessee
Santa Fe Brewing Company,Freestyle Pilsner,German Pilsener,0.06,3.8,22,94,New Mexico
Real Ale Brewing Company,Full Moon Pale Rye Ale,Rye Beer,0.06,3.8,302,93,Texas
Real Ale Brewing Company,Real Heavy,Scotch Ale/Wee Heavy,0.10,3.8,19,95,Texas
Freetail Brewing Company,3Tail,Belgian Strong Pale Ale,0.10,3.8,14,96,Texas
Hofbrauhaus Newport,Maibock,Maibock/Helles Bock,0.07,3.79,24,25,Kentucky
Cumberland Brews,Pale Ale,American Pale Ale (APA),0.06,3.79,18,26,Kentucky
New Orleans Lager & Ale Brewing Company (NOLA),NOLA Brown Ale,English Dark Mild Ale,0.04,3.79,37,23,Louisiana
Smoky Mountain Brewery & Restaurant,Tuckaleechee Porter,American Porter,0.06,3.79,51,21,Tennessee
Yazoo Brewing Company,Sly Rye Porter,English Porter,0.06,3.79,51,22,Tennessee
Smoky Mountain Brewery & Restaurant,Appalachian Pale Ale,American Pale Ale (APA),0.06,3.79,18,24,Tennessee
Blackstone Restaurant & Brewery,Red Springs Ale,American Amber/Red Ale,0.05,3.79,11,27,Tennessee
Santa Fe Brewing Company,Happy Camper IPA,American IPA,0.07,3.79,86,98,New Mexico
Choc Beer Co./Pete's Place,Belgian-Style Quad,Quadrupel (Quad),0.11,3.79,18,99,Oklahoma
Southern Star Brewing Company,Walloon,Saison/Farmhouse Ale,0.06,3.79,12,100,Texas
Yazoo Brewing Company,Onward Stout,Irish Dry Stout,0.04,3.78,24,28,Tennessee
Bluegrass Brewing Co. - East St. Matthew's,Jefferson's Reserve Bourbon Barrel Stout,American Double/Imperial Stout,0.09,3.76,322,29,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,American Pale Ale,American Pale Ale (APA),0.06,3.76,163,30,Kentucky
New Orleans Lager & Ale Brewing Company (NOLA),NOLA Blonde Ale,American Blonde Ale,0.05,3.76,33,32,Louisiana
Blackstone Restaurant & Brewery,St. Charles Porter,American Porter,0.06,3.76,35,31,Tennessee
Lazy Magnolia Brewing Company,Southern Pecan,English Brown Ale,0.04,3.75,410,33,Mississippi
Yazoo Brewing Company,Hefeweizen,Hefeweizen,0.05,3.75,99,34,Tennessee
Abita Brewing Co.,SOS (Save Our Shores),German Pilsener,0.07,3.74,218,35,Louisiana
Abita Brewing Co.,Abita Select Imperial Louisiana Oyster Stout,American Double/Imperial Stout,0.08,3.74,10,37,Louisiana
Big Riber Grille & Brewing Works,House Brand  IPA,American IPA,0.06,3.74,11,36,Tennessee
Tin Roof Brewing Company,Perfect Tin Amber,American Amber/Red Ale,0.05,3.73,27,38,Louisiana
Yazoo Brewing Company,Fortuitous,American Wild Ale,0.10,3.73,12,39,Tennessee
Terminal Brewhouse,Magnum P.A.,American IPA,0.06,3.73,12,40,Tennessee
Cumberland Brews,Matt's Red,American Amber/Red Ale,0.06,3.72,11,42,Kentucky
Boscos Restaurant & Brewing Co. - Nashville,Boscos Bombay IPA (Nashville),American IPA,,3.72,17,41,Tennessee
Abita Brewing Co.,Abita Select Double IPA,American Double/Imperial IPA,0.09,3.71,14,44,Louisiana
Blackstone Restaurant & Brewery,American Pale Ale,American Pale Ale (APA),0.05,3.71,16,43,Tennessee
Diamond Bear Brewing Company,Rocktoberfest,Marzen/Oktoberfest,0.06,3.7,11,48,Arkansas
Bluegrass Brewing Co. - East St. Matthew's,Heine Brothers Coffee Stout,Oatmeal Stout,0.06,3.7,33,45,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,Luna De Miel: Raspberry Meade,Braggot,0.08,3.7,22,46,Kentucky
Boscos Restaurant & Brewing Co. - Nashville,Boscos Isle of Skye Scottish Ale (Nashville),Scottish Ale,,3.7,12,47,Tennessee
Downtown Grill & Brewery,Woodruff IPA,English India Pale Ale (IPA),,3.7,10,49,Tennessee
Blackstone Restaurant & Brewery,Nut Brown Ale,English Brown Ale,0.06,3.69,42,50,Tennessee
Boscos Restaurant & Brewing Co. - Nashville,Boscos Isle of Skye Scottish Ale (Little Rock),Scottish Ale,,3.68,10,51,Arkansas
Good People Brewing Company,Pale Ale,American Pale Ale (APA),0.06,3.67,12,56,Alabama
Alltech's Lexington Brewing & Distilling Co.,Kentucky Bourbon Barrel Ale,American Strong Ale,0.08,3.67,366,52,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,Nut Brown Ale,English Brown Ale,0.05,3.67,105,53,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,RIP - Russian Imperial Porter,American Porter,0.11,3.67,32,54,Kentucky
Hofbrauhaus Newport,Hofbrau Munich Weizen,Hefeweizen,0.05,3.67,20,55,Kentucky
Depot Street Brewing,Loose Caboose Lager,Dortmunder/Export Lager,0.06,3.67,11,57,Tennessee
Bluegrass Brewing Co. - East St. Matthew's,Dark Star Porter,English Porter,0.06,3.66,147,58,Kentucky
Abita Brewing Co.,Abbey Ale,Dubbel,0.08,3.65,199,59,Louisiana
Heiner Brau,Kolsch,Kolsch,,3.64,51,60,Louisiana
Bluegrass Brewing Co. - East St. Matthew's,Professor Gesser's Mind Numbing Ale,American IPA,0.07,3.63,37,63,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,Sheltowee GloomSucker Black Ale,Schwarzbier,0.06,3.63,15,64,Kentucky
Abita Brewing Co.,Turbodog,English Brown Ale,0.06,3.63,877,61,Louisiana
Crescent City Brewhouse,Black Forest,Munich Dunkel Lager,,3.63,14,65,Louisiana
Yazoo Brewing Company,Dos Perros,American Brown Ale,0.04,3.63,133,62,Tennessee
Covington Brewhouse,Pontchartrain Pilsner,German Pilsener,,3.62,22,66,Louisiana
Yazoo Brewing Company,Fall Ale,American Amber/Red Ale,0.05,3.62,10,67,Tennessee
Back Forty Beer Co.,Truck Stop Honey Brown Ale,American Brown Ale,0.06,3.61,19,69,Alabama
Bluegrass Brewing Co. - East St. Matthew's,Hell for Certain,Belgian Dark Ale,0.07,3.61,65,68,Kentucky
Diamond Bear Brewing Company,Two Term Double IPA,American Double/Imperial IPA,0.09,3.6,16,70,Arkansas
Boscos Restaurant & Brewing Co. - Nashville,Boscos Famous Flaming Stone Beer (Nashville),American Blonde Ale,0.05,3.58,15,71,Tennessee
Bluegrass Brewing Co. - East St. Matthew's,Sheltowee 502 Amber Ale,American Amber/Red Ale,0.05,3.57,10,75,Kentucky
Bayou Teche Brewery,LA-31 Biere Pale,American Pale Ale (APA),,3.57,60,72,Louisiana
Heiner Brau,Maerzen,Marzen/Oktoberfest,,3.57,36,73,Louisiana
Blackstone Restaurant & Brewery,Chaser Pale,Kolsch,0.05,3.57,30,74,Tennessee
Diamond Bear Brewing Company,Irish Red,Irish Red Ale,0.06,3.56,20,76,Arkansas
Bayou Teche Brewery,LA-31 Biere Noire,Schwarzbier,,3.56,10,77,Louisiana
Diamond Bear Brewing Company,Pale Ale,English Pale Ale,0.06,3.55,68,78,Arkansas
Abita Brewing Co.,Strawberry Harvest Lager,Fruit/Vegetable Beer,0.04,3.54,303,79,Louisiana
Zea Rotisserie & Brewery,Zea Pontchartrain Porter,American Porter,,3.54,24,80,Louisiana
Bluegrass Brewing Co. - East St. Matthew's,Homewrecker,American Double/Imperial IPA,0.10,3.53,42,82,Kentucky
Bluegrass Brewing Co. - East St. Matthew's,Mephistopheles' Metamorphosis,Tripel,0.11,3.53,25,83,Kentucky
Abita Brewing Co.,25th Anniversary Vanilla Doubledog,American Strong Ale,0.07,3.53,173,81,Louisiana
Abita Brewing Co.,Satsuma Harvest Wit,Witbier,0.05,3.52,139,84,Louisiana
Boscos Restaurant & Brewing Co. - Nashville,Boscos Famous Flaming Stone Beer (Little Rock),American Blonde Ale,,3.51,12,85,Arkansas
Bluegrass Brewing Co. - East St. Matthew's,Altbier,Altbier,0.04,3.5,84,86,Kentucky
Crescent City Brewhouse,Pilsner,German Pilsener,,3.5,13,87,Louisiana
Zea Rotisserie & Brewery,Zea Amber Lager,Vienna Lager,,3.5,10,88,Louisiana
Back Forty Beer Co.,Naked Pig Pale Ale,American Pale Ale (APA),0.06,3.49,24,92,Alabama
Abita Brewing Co.,Jockamo IPA,American IPA,0.07,3.49,490,89,Louisiana
Abita Brewing Co.,Andygator,Maibock/Helles Bock,0.08,3.49,307,90,Louisiana
Crescent City Brewhouse,Red Stallion,Vienna Lager,0.06,3.49,16,93,Louisiana
Crescent City Brewhouse,Weiss Beer,Hefeweizen,,3.49,13,94,Louisiana
Yazoo Brewing Company,Pale Ale,American Pale Ale (APA),0.06,3.49,135,91,Tennessee
Zea Rotisserie & Brewery,Zea Category 5 American Pale Ale,American Pale Ale (APA),,3.47,14,95,Louisiana
Diamond Bear Brewing Company,Southern Blonde,German Pilsener,0.05,3.46,28,96,Arkansas
Abita Brewing Co.,Red Ale,American Amber/Red Ale,0.05,3.44,72,97,Louisiana
Dixie Brewing Co.,Dixie Blackened Voodoo Lager,Schwarzbier,0.05,3.43,355,98,Louisiana
Abita Brewing Co.,Mardi Gras Bock,Maibock/Helles Bock,0.07,3.43,181,99,Louisiana
Abita Brewing Co.,Restoration Pale Ale,American Pale Ale (APA),0.05,3.42,195,100,Louisiana
