TransactionID	AccountID	Timestamp	TransactionType	Amount	IP_Address_Country	IsForeign	VelocityScore	RiskScore
T-9001	ACCT-4567	10/25/2025 10:15	Purchase	125.5	USA	FALSE	0.1	0.05
T-9002	ACCT-1234	10/25/2025 10:15	Transfer	5000	RUS	TRUE	0.9	0.95
T-9003	ACCT-8901	10/25/2025 10:16	Withdrawal	50	USA	FALSE	0.2	0.1
T-9004	ACCT-1234	10/25/2025 10:16	Transfer	100	USA	FALSE	0.9	0.45
T-9005	ACCT-5432	10/25/2025 10:17	Purchase	899.99	CAN	TRUE	0.5	0.78
T-9006	ACCT-7777	10/25/2025 10:17	Transfer	25	USA	FALSE	0.1	0.02
T-9007	ACCT-1122	10/25/2025 10:18	Purchase	12000	MEX	TRUE	0.3	0.85
T-9008	ACCT-1234	10/25/2025 10:18	Transfer	25	USA	FALSE	0.9	0.5
T-9009	ACCT-4567	10/25/2025 10:19	Purchase	45	USA	FALSE	0.1	0.08
T-9010	ACCT-2020	10/25/2025 10:19	Transfer	1500	BRA	TRUE	0.8	0.91
T-9011	ACCT-8901	10/25/2025 10:19	Purchase	250	USA	FALSE	0.3	0.15
T-9012	ACCT-5000	10/25/2025 10:20	Withdrawal	10	USA	FALSE	0.1	0.01
T-9013	ACCT-1234	10/25/2025 10:20	Purchase	350	GBR	TRUE	0.7	0.82
T-9014	ACCT-5432	10/25/2025 10:20	Transfer	500	CAN	TRUE	0.2	0.55
T-9015	ACCT-7777	10/25/2025 10:21	Purchase	20	USA	FALSE	0.9	0.3
T-9016	ACCT-1122	10/25/2025 10:21	Transfer	15	USA	FALSE	0.1	0.03
T-9017	ACCT-4567	10/25/2025 10:22	Purchase	1200	USA	FALSE	0.4	0.5
T-9018	ACCT-2020	10/25/2025 10:22	Withdrawal	2500	BRA	TRUE	0.9	0.98
T-9019	ACCT-8901	10/25/2025 10:22	Purchase	75	USA	FALSE	0.2	0.12
T-9020	ACCT-1234	10/25/2025 10:23	Transfer	5	USA	FALSE	0.9	0.4
T-9021	ACCT-5000	10/25/2025 10:23	Purchase	30	USA	FALSE	0.1	0.05
T-9022	ACCT-5432	10/25/2025 10:24	Withdrawal	1000	CAN	TRUE	0.6	0.8
T-9023	ACCT-7777	10/25/2025 10:24	Purchase	150	USA	FALSE	0.1	0.09
T-9024	ACCT-1122	10/25/2025 10:25	Transfer	6000	JPN	TRUE	0.5	0.9
T-9025	ACCT-4567	10/25/2025 10:25	Purchase	50	USA	FALSE	0.2	0.1
T-9026	ACCT-2020	10/25/2025 10:26	Transfer	800	BRA	TRUE	0.3	0.65
T-9027	ACCT-8901	10/25/2025 10:26	Withdrawal	100	USA	FALSE	0.1	0.07
T-9028	ACCT-1234	10/25/2025 10:27	Purchase	1	USA	FALSE	0.9	0.35
T-9029	ACCT-5000	10/25/2025 10:27	Transfer	100	USA	FALSE	0.1	0.08
T-9030	ACCT-5432	10/25/2025 10:28	Purchase	120	CAN	TRUE	0.2	0.4
T-9031	ACCT-7777	10/25/2025 10:28	Withdrawal	500	USA	FALSE	0.5	0.45
T-9032	ACCT-1122	10/25/2025 10:29	Purchase	200	JPN	TRUE	0.1	0.5
T-9033	ACCT-4567	10/25/2025 10:29	Transfer	900	USA	FALSE	0.8	0.7
T-9034	ACCT-2020	10/25/2025 10:30	Purchase	10000	BRA	TRUE	0.1	0.88
T-9035	ACCT-8901	10/25/2025 10:30	Withdrawal	5	USA	FALSE	0.2	0.02
